,price,MA_25,signal
2023-11-04 02:13:25,34743.43,34742.536799999994,buy
2023-11-04 02:13:26,34743.43,34742.5636,buy
2023-11-04 02:13:27,34743.42,34742.59,buy
2023-11-04 02:13:28,34743.43,34742.6168,buy
2023-11-04 02:13:30,34743.47,34742.6456,buy
2023-11-04 02:13:31,34743.47,34742.674399999996,buy
2023-11-04 02:13:32,34743.47,34742.7032,buy
2023-11-04 02:13:33,34743.47,34742.734,buy
2023-11-04 02:13:34,34743.48,34742.7656,buy
2023-11-04 02:13:35,34743.47,34742.7964,buy
2023-11-04 02:13:36,34744.81,34742.8808,buy
2023-11-04 02:13:37,34745.51,34743.0184,buy
2023-11-04 02:13:38,34745.52,34743.1564,buy
2023-11-04 02:13:39,34745.51,34743.294,buy
2023-11-04 02:13:40,34745.52,34743.432,buy
2023-11-04 02:13:41,34745.52,34743.57,buy
2023-11-04 02:13:42,34745.52,34743.708,buy
2023-11-04 02:13:43,34745.52,34743.846,buy
2023-11-04 02:13:44,34745.51,34743.9836,buy
2023-11-04 02:13:45,34745.51,34744.1212,buy
2023-11-04 02:13:46,34745.52,34744.2592,buy
2023-11-04 02:13:48,34745.53,34744.398,buy
2023-11-04 02:13:49,34745.54,34744.497200000005,buy
2023-11-04 02:13:50,34745.54,34744.581600000005,buy
2023-11-04 02:13:51,34745.54,34744.666399999995,buy
2023-11-04 02:13:52,34745.54,34744.7508,buy
2023-11-04 02:13:53,34746.12,34744.8584,buy
2023-11-04 02:13:54,34750.19,34745.1292,buy
2023-11-04 02:13:55,34750.18,34745.3992,buy
2023-11-04 02:13:56,34750.19,34745.668000000005,buy
2023-11-04 02:13:57,34750.19,34745.9368,buy
2023-11-04 02:13:58,34750.19,34746.2056,buy
2023-11-04 02:13:59,34750.18,34746.474,buy
2023-11-04 02:14:00,34750.19,34746.7424,buy
2023-11-04 02:14:01,34750.18,34747.010800000004,buy
2023-11-04 02:14:02,34750.18,34747.2256,buy
2023-11-04 02:14:03,34750.18,34747.4124,buy
2023-11-04 02:14:04,34750.18,34747.5988,buy
2023-11-04 02:14:05,34750.18,34747.785599999996,buy
2023-11-04 02:14:06,34750.18,34747.972,buy
2023-11-04 02:14:07,34750.18,34748.1584,buy
2023-11-04 02:14:08,34750.19,34748.3452,buy
2023-11-04 02:14:09,34750.19,34748.532,buy
2023-11-04 02:14:10,34750.19,34748.7192,buy
2023-11-04 02:14:11,34750.19,34748.9064,buy
2023-11-04 02:14:12,34750.19,34749.0932,buy
2023-11-04 02:14:13,34750.19,34749.2796,buy
2023-11-04 02:14:14,34750.19,34749.4656,buy
2023-11-04 02:14:15,34750.19,34749.651600000005,buy
2023-11-04 02:14:16,34750.18,34749.8372,buy
2023-11-04 02:14:17,34750.19,34750.0232,buy
2023-11-04 02:14:18,34750.19,34750.186,buy
2023-11-04 02:14:19,34750.19,34750.186,buy
2023-11-04 02:14:20,34750.19,34750.1864,buy
2023-11-04 02:14:21,34750.19,34750.1864,buy
2023-11-04 02:14:22,34750.19,34750.1864,buy
2023-11-04 02:14:24,34750.19,34750.1864,buy
2023-11-04 02:14:25,34750.19,34750.1868,buy
2023-11-04 02:14:26,34750.19,34750.1868,buy
2023-11-04 02:14:27,34750.19,34750.1872,buy
2023-11-04 02:14:28,34750.18,34750.1872,sell
2023-11-04 02:14:29,34750.19,34750.187600000005,buy
2023-11-04 02:14:30,34750.19,34750.188,buy
2023-11-04 02:14:31,34750.19,34750.1884,buy
2023-11-04 02:14:32,34750.19,34750.1888,buy
2023-11-04 02:14:33,34750.18,34750.188799999996,sell
2023-11-04 02:14:34,34750.18,34750.18840000001,sell
2023-11-04 02:14:35,34750.19,34750.1884,buy
2023-11-04 02:14:36,34750.19,34750.18840000001,buy
2023-11-04 02:14:37,34750.19,34750.1884,buy
2023-11-04 02:14:38,34750.18,34750.188,sell
2023-11-04 02:14:39,34750.19,34750.187999999995,buy
2023-11-04 02:14:40,34750.18,34750.187600000005,sell
2023-11-04 02:14:41,34750.18,34750.1872,sell
2023-11-04 02:14:42,34750.18,34750.1872,sell
2023-11-04 02:14:43,34750.18,34750.1868,sell
2023-11-04 02:14:44,34750.18,34750.1864,sell
2023-11-04 02:14:45,34750.18,34750.186,sell
2023-11-04 02:14:46,34750.19,34750.186,buy
2023-11-04 02:14:47,34750.18,34750.1856,sell
2023-11-04 02:14:48,34750.19,34750.1856,buy
2023-11-04 02:14:49,34750.18,34750.1852,sell
2023-11-04 02:14:50,34750.19,34750.1852,buy
2023-11-04 02:14:51,34750.18,34750.1848,sell
2023-11-04 02:14:52,34750.19,34750.1848,buy
2023-11-04 02:14:53,34750.19,34750.1852,buy
2023-11-04 02:14:54,34750.18,34750.1848,sell
2023-11-04 02:14:55,34750.18,34750.1844,sell
2023-11-04 02:14:56,34750.18,34750.184,sell
2023-11-04 02:14:57,34750.18,34750.1836,sell
2023-11-04 02:14:58,34750.18,34750.183600000004,sell
2023-11-04 02:14:59,34750.19,34750.184,buy
2023-11-04 02:15:00,34750.18,34750.183600000004,sell
2023-11-04 02:15:01,34750.18,34750.1832,sell
2023-11-04 02:15:02,34744.06,34749.938,sell
2023-11-04 02:15:03,34744.06,34749.6932,sell
2023-11-04 02:15:04,34744.06,34749.448000000004,sell
2023-11-04 02:15:05,34744.06,34749.203199999996,sell
2023-11-04 02:15:06,34744.06,34748.958399999996,sell
2023-11-04 02:15:07,34744.06,34748.713599999995,sell
2023-11-04 02:15:08,34744.05,34748.4684,sell
2023-11-04 02:15:09,34744.05,34748.2232,sell
2023-11-04 02:15:10,34744.05,34747.977999999996,sell
2023-11-04 02:15:11,34744.06,34747.732800000005,sell
2023-11-04 02:15:12,34744.05,34747.4876,sell
2023-11-04 02:15:13,34744.06,34747.2424,sell
2023-11-04 02:15:14,34744.05,34746.997200000005,sell
2023-11-04 02:15:15,34744.06,34746.752,sell
2023-11-04 02:15:16,34744.06,34746.5072,sell
2023-11-04 02:15:17,34744.06,34746.261999999995,sell
2023-11-04 02:15:18,34744.06,34746.016800000005,sell
2023-11-04 02:15:19,34744.06,34745.772,sell
2023-11-04 02:15:20,34744.06,34745.527200000004,sell
2023-11-04 02:15:21,34744.05,34745.282,sell
2023-11-04 02:15:22,34744.06,34745.0372,sell
2023-11-04 02:15:23,34744.06,34744.7924,sell
2023-11-04 02:15:24,34744.05,34744.546800000004,sell
2023-11-04 02:15:25,34742.0,34744.2196,sell
2023-11-04 02:15:26,34741.99,34743.892,sell
2023-11-04 02:15:27,34742.0,34743.8096,sell
2023-11-04 02:15:28,34742.0,34743.7272,sell
2023-11-04 02:15:29,34742.0,34743.6448,sell
2023-11-04 02:15:30,34739.84,34743.476,sell
2023-11-04 02:15:31,34738.43,34743.2508,sell
2023-11-04 02:15:32,34738.43,34743.0256,sell
2023-11-04 02:15:33,34738.43,34742.8008,sell
2023-11-04 02:15:34,34738.43,34742.575999999994,sell
2023-11-04 02:15:35,34736.88,34742.2892,sell
2023-11-04 02:15:36,34736.87,34742.001599999996,sell
2023-11-04 02:15:37,34736.87,34741.7144,sell
2023-11-04 02:15:38,34736.88,34741.4272,sell
2023-11-04 02:15:39,34736.88,34741.1404,sell
2023-11-04 02:15:40,34736.87,34740.8528,sell
2023-11-04 02:15:41,34736.88,34740.565599999994,sell
2023-11-04 02:15:42,34736.88,34740.278399999996,sell
2023-11-04 02:15:43,34736.88,34739.9912,sell
2023-11-04 02:15:44,34736.87,34739.7036,sell
2023-11-04 02:15:45,34736.87,34739.416,sell
2023-11-04 02:15:46,34736.88,34739.129199999996,sell
2023-11-04 02:15:47,34736.87,34738.8416,sell
2023-11-04 02:15:48,34736.88,34738.5544,sell
2023-11-04 02:15:49,34736.88,34738.2676,sell
2023-11-04 02:15:50,34736.88,34738.0628,sell
2023-11-04 02:15:51,34736.87,34737.858,sell
2023-11-04 02:15:52,34736.88,34737.6532,sell
2023-11-04 02:15:53,34736.87,34737.448,sell
2023-11-04 02:15:54,34736.88,34737.2432,sell
2023-11-04 02:15:55,34736.88,34737.1248,sell
2023-11-04 02:15:56,34736.87,34737.062399999995,sell
2023-11-04 02:15:58,34736.87,34737.0,sell
2023-11-04 02:15:59,34736.88,34736.937999999995,sell
2023-11-04 02:16:00,34736.87,34736.8756,sell
2023-11-04 02:16:01,34736.88,34736.8756,buy
2023-11-04 02:16:02,34736.87,34736.8756,sell
2023-11-04 02:16:03,34736.88,34736.876000000004,buy
2023-11-04 02:16:04,34741.17,34737.047600000005,buy
2023-11-04 02:16:05,34742.0,34737.252400000005,buy
2023-11-04 02:16:06,34742.0,34737.4576,buy
2023-11-04 02:16:07,34743.78,34737.73360000001,buy
2023-11-04 02:16:08,34743.78,34738.0096,buy
2023-11-04 02:16:09,34743.78,34738.2856,buy
2023-11-04 02:16:10,34743.78,34738.562000000005,buy
2023-11-04 02:16:11,34743.78,34738.8384,buy
2023-11-04 02:16:12,34743.77,34739.114,buy
2023-11-04 02:16:13,34744.04,34739.4008,buy
2023-11-04 02:16:14,34744.05,34739.687600000005,buy
2023-11-04 02:16:15,34746.62,34740.0772,buy
2023-11-04 02:16:16,34746.62,34740.4668,buy
2023-11-04 02:16:17,34746.62,34740.8568,buy
2023-11-04 02:16:18,34746.62,34741.2464,buy
2023-11-04 02:16:19,34746.62,34741.6364,buy
2023-11-04 02:16:20,34746.61,34742.0256,buy
2023-11-04 02:16:21,34746.62,34742.4152,buy
2023-11-04 02:16:22,34746.62,34742.8052,buy
2023-11-04 02:16:23,34746.62,34743.1952,buy
2023-11-04 02:16:24,34746.61,34743.5844,buy
2023-11-04 02:16:25,34746.62,34743.9744,buy
2023-11-04 02:16:27,34746.61,34744.363600000004,buy
2023-11-04 02:16:28,34746.62,34744.753600000004,buy
2023-11-04 02:16:29,34746.61,34745.1428,buy
2023-11-04 02:16:30,34746.61,34745.3604,buy
2023-11-04 02:16:31,34746.61,34745.5448,buy
2023-11-04 02:16:32,34746.61,34745.7292,buy
2023-11-04 02:16:33,34746.62,34745.8428,buy
2023-11-04 02:16:34,34746.62,34745.9564,buy
2023-11-04 02:16:35,34746.62,34746.07,buy
2023-11-04 02:16:36,34746.62,34746.1836,buy
2023-11-04 02:16:37,34749.83,34746.4256,buy
2023-11-04 02:16:38,34749.83,34746.668000000005,buy
2023-11-04 02:16:39,34749.99,34746.906,buy
2023-11-04 02:16:40,34750.0,34747.144,buy
2023-11-04 02:16:41,34750.0,34747.2792,buy
2023-11-04 02:16:42,34750.0,34747.4144,buy
2023-11-04 02:16:43,34750.0,34747.5496,buy
2023-11-04 02:16:44,34749.99,34747.6844,buy
2023-11-04 02:16:45,34751.0,34747.859599999996,buy
2023-11-04 02:16:46,34751.0,34748.0352,buy
2023-11-04 02:16:47,34751.0,34748.2104,buy
2023-11-04 02:16:48,34750.99,34748.3852,buy
2023-11-04 02:16:49,34750.99,34748.56,buy
2023-11-04 02:16:50,34750.99,34748.7352,buy
2023-11-04 02:16:51,34750.99,34748.91,buy
2023-11-04 02:16:52,34751.0,34749.0856,buy
2023-11-04 02:16:53,34750.99,34749.2604,buy
2023-11-04 02:16:54,34751.0,34749.436,buy
2023-11-04 02:16:55,34750.99,34749.6112,buy
2023-11-04 02:16:56,34751.0,34749.7868,buy
2023-11-04 02:16:57,34750.99,34749.962,buy
2023-11-04 02:16:58,34751.0,34750.137200000005,buy
2023-11-04 02:16:59,34750.99,34750.312000000005,buy
2023-11-04 02:17:00,34750.99,34750.4868,buy
2023-11-04 02:17:01,34751.0,34750.662000000004,buy
2023-11-04 02:17:02,34751.0,34750.7088,buy
2023-11-04 02:17:03,34750.99,34750.7552,buy
2023-11-04 02:17:04,34751.65,34750.8216,buy
2023-11-04 02:17:05,34751.65,34750.887599999995,buy
2023-11-04 02:17:06,34751.64,34750.953199999996,buy
2023-11-04 02:17:07,34751.64,34751.0188,buy
2023-11-04 02:17:08,34751.64,34751.0844,buy
2023-11-04 02:17:09,34751.65,34751.1508,buy
2023-11-04 02:17:10,34751.65,34751.1768,buy
2023-11-04 02:17:11,34751.64,34751.2024,buy
2023-11-04 02:17:12,34753.08,34751.2856,buy
2023-11-04 02:17:13,34753.08,34751.3692,buy
2023-11-04 02:17:14,34756.3,34751.581600000005,buy
2023-11-04 02:17:15,34759.77,34751.9328,buy
2023-11-04 02:17:16,34761.87,34752.368,buy
2023-11-04 02:17:17,34763.59,34752.8716,buy
2023-11-04 02:17:19,34763.59,34753.3756,buy
2023-11-04 02:17:20,34763.59,34753.879199999996,buy
2023-11-04 02:17:21,34763.59,34754.3832,buy
2023-11-04 02:17:22,34770.53,34755.1644,buy
2023-11-04 02:17:23,34767.72,34755.8336,buy
2023-11-04 02:17:24,34767.72,34756.5024,buy
2023-11-04 02:17:25,34767.72,34757.171599999994,buy
2023-11-04 02:17:26,34767.73,34757.8412,buy
2023-11-04 02:17:27,34767.72,34758.51,buy
2023-11-04 02:17:28,34767.73,34759.1792,buy
2023-11-04 02:17:29,34767.72,34759.848399999995,buy
2023-11-04 02:17:30,34767.73,34760.491599999994,buy
2023-11-04 02:17:31,34767.73,34761.1348,buy
2023-11-04 02:17:32,34767.72,34761.778000000006,buy
2023-11-04 02:17:33,34767.72,34762.421200000004,buy
2023-11-04 02:17:34,34767.73,34763.0648,buy
2023-11-04 02:17:35,34767.73,34763.708,buy
2023-11-04 02:17:36,34767.73,34764.351200000005,buy
2023-11-04 02:17:37,34767.72,34764.994399999996,buy
2023-11-04 02:17:38,34767.73,34765.5804,buy
2023-11-04 02:17:39,34767.73,34766.1664,buy
2023-11-04 02:17:40,34767.72,34766.6232,buy
2023-11-04 02:17:41,34767.73,34766.9416,buy
2023-11-04 02:17:42,34767.72,34767.1756,buy
2023-11-04 02:17:43,34768.39,34767.367600000005,buy
2023-11-04 02:17:44,34768.39,34767.55960000001,buy
2023-11-04 02:17:45,34768.38,34767.7512,buy
2023-11-04 02:17:47,34768.38,34767.942800000004,buy
2023-11-04 02:17:48,34768.39,34767.8572,buy
2023-11-04 02:17:49,34768.39,34767.884,buy
2023-11-04 02:17:50,34768.39,34767.9108,buy
2023-11-04 02:17:51,34768.38,34767.9372,buy
2023-11-04 02:17:52,34768.39,34767.963599999995,buy
2023-11-04 02:17:53,34768.39,34767.9904,buy
2023-11-04 02:17:54,34768.39,34768.016800000005,buy
2023-11-04 02:17:55,34768.38,34768.0432,buy
2023-11-04 02:17:56,34768.38,34768.069200000005,buy
2023-11-04 02:17:57,34768.38,34768.0952,buy
2023-11-04 02:17:58,34768.39,34768.122,buy
2023-11-04 02:17:59,34768.38,34768.1484,buy
2023-11-04 02:18:00,34768.38,34768.174399999996,buy
2023-11-04 02:18:01,34768.39,34768.2008,buy
2023-11-04 02:18:02,34768.39,34768.227199999994,buy
2023-11-04 02:18:03,34768.39,34768.254,buy
2023-11-04 02:18:04,34768.39,34768.2804,buy
2023-11-04 02:18:05,34768.39,34768.3068,buy
2023-11-04 02:18:06,34757.36,34767.8924,sell
2023-11-04 02:18:07,34757.37,34767.477999999996,sell
2023-11-04 02:18:08,34757.37,34767.064,sell
2023-11-04 02:18:09,34750.0,34766.3284,sell
2023-11-04 02:18:10,34750.0,34765.5928,sell
2023-11-04 02:18:11,34750.0,34764.857599999996,sell
2023-11-04 02:18:12,34750.0,34764.1224,sell
2023-11-04 02:18:13,34749.99,34763.386399999996,sell
2023-11-04 02:18:14,34750.0,34762.6508,sell
2023-11-04 02:18:15,34750.0,34761.9152,sell
2023-11-04 02:18:16,34750.0,34761.18,sell
2023-11-04 02:18:17,34750.0,34760.4444,sell
2023-11-04 02:18:18,34750.0,34759.7088,sell
2023-11-04 02:18:19,34750.0,34758.9732,sell
2023-11-04 02:18:20,34750.0,34758.238,sell
2023-11-04 02:18:21,34750.0,34757.502799999995,sell
2023-11-04 02:18:22,34749.99,34756.767199999995,sell
2023-11-04 02:18:23,34750.0,34756.0316,sell
2023-11-04 02:18:24,34750.0,34755.2964,sell
2023-11-04 02:18:25,34750.0,34754.561200000004,sell
2023-11-04 02:18:26,34750.0,34753.825600000004,sell
2023-11-04 02:18:27,34749.99,34753.0896,sell
2023-11-04 02:18:28,34749.99,34752.3536,sell
2023-11-04 02:18:29,34750.0,34751.617999999995,sell
2023-11-04 02:18:30,34750.0,34750.882399999995,sell
2023-11-04 02:18:31,34748.87,34750.542799999996,sell
2023-11-04 02:18:32,34748.86,34750.202399999995,sell
2023-11-04 02:18:33,34748.87,34749.862400000005,sell
2023-11-04 02:18:34,34748.86,34749.8168,sell
2023-11-04 02:18:36,34748.87,34749.7716,sell
2023-11-04 02:18:37,34748.86,34749.726,sell
2023-11-04 02:18:38,34748.86,34749.6804,sell
2023-11-04 02:18:39,34748.87,34749.6356,sell
2023-11-04 02:18:40,34748.87,34749.5904,sell
2023-11-04 02:18:41,34748.87,34749.5452,sell
2023-11-04 02:18:42,34748.87,34749.5,sell
2023-11-04 02:18:43,34748.87,34749.4548,sell
2023-11-04 02:18:44,34748.86,34749.4092,sell
2023-11-04 02:18:45,34748.87,34749.364,sell
2023-11-04 02:18:46,34748.87,34749.3188,sell
2023-11-04 02:18:47,34748.87,34749.2736,sell
2023-11-04 02:18:48,34748.87,34749.228800000004,sell
2023-11-04 02:18:49,34748.87,34749.183600000004,sell
2023-11-04 02:18:50,34748.87,34749.1384,sell
2023-11-04 02:18:51,34748.87,34749.0932,sell
2023-11-04 02:18:52,34748.87,34749.048,sell
2023-11-04 02:18:53,34748.87,34749.00320000001,sell
2023-11-04 02:18:54,34748.87,34748.9584,sell
2023-11-04 02:18:55,34748.86,34748.912800000006,sell
2023-11-04 02:18:56,34748.87,34748.867600000005,buy
2023-11-04 02:18:57,34748.87,34748.867600000005,buy
2023-11-04 02:18:58,34748.87,34748.868,buy
2023-11-04 02:18:59,34748.87,34748.868,buy
2023-11-04 02:19:00,34748.87,34748.8684,buy
2023-11-04 02:19:01,34748.87,34748.8684,buy
2023-11-04 02:19:02,34748.87,34748.868800000004,buy
2023-11-04 02:19:03,34748.87,34748.8692,buy
2023-11-04 02:19:04,34748.87,34748.8692,buy
2023-11-04 02:19:05,34748.87,34748.8692,buy
2023-11-04 02:19:06,34748.87,34748.8692,buy
2023-11-04 02:19:07,34748.87,34748.8692,buy
2023-11-04 02:19:08,34748.87,34748.8692,buy
2023-11-04 02:19:09,34748.87,34748.869600000005,buy
2023-11-04 02:19:10,34748.86,34748.8692,sell
2023-11-04 02:19:11,34748.86,34748.868800000004,sell
2023-11-04 02:19:12,34748.86,34748.8684,sell
2023-11-04 02:19:13,34748.87,34748.8684,buy
2023-11-04 02:19:14,34748.87,34748.8684,buy
2023-11-04 02:19:15,34748.86,34748.868,sell
2023-11-04 02:19:16,34748.86,34748.867600000005,sell
2023-11-04 02:19:17,34748.86,34748.8672,sell
2023-11-04 02:19:18,34748.86,34748.8668,sell
2023-11-04 02:19:19,34743.37,34748.6468,sell
2023-11-04 02:19:20,34743.37,34748.427200000006,sell
2023-11-04 02:19:21,34743.37,34748.207200000004,sell
2023-11-04 02:19:22,34743.37,34747.9872,sell
2023-11-04 02:19:23,34743.36,34747.766800000005,sell
2023-11-04 02:19:24,34743.37,34747.546800000004,sell
2023-11-04 02:19:25,34743.36,34747.326400000005,sell
2023-11-04 02:19:26,34743.37,34747.106400000004,sell
2023-11-04 02:19:27,34743.36,34746.886,sell
2023-11-04 02:19:28,34743.37,34746.666,sell
2023-11-04 02:19:29,34743.37,34746.446,sell
2023-11-04 02:19:30,34743.36,34746.2256,sell
2023-11-04 02:19:31,34743.36,34746.0052,sell
2023-11-04 02:19:32,34743.36,34745.7848,sell
2023-11-04 02:19:33,34743.37,34745.5648,sell
2023-11-04 02:19:34,34743.37,34745.3448,sell
2023-11-04 02:19:35,34743.36,34745.124800000005,sell
2023-11-04 02:19:36,34743.37,34744.90520000001,sell
2023-11-04 02:19:37,34743.37,34744.685600000004,sell
2023-11-04 02:19:38,34743.36,34744.465200000006,sell
2023-11-04 02:19:39,34743.36,34744.2448,sell
2023-11-04 02:19:40,34743.36,34744.0248,sell
2023-11-04 02:19:41,34748.33,34744.0036,buy
2023-11-04 02:19:42,34749.68,34744.036400000005,buy
2023-11-04 02:19:43,34749.99,34744.081600000005,buy
2023-11-04 02:19:44,34750.0,34744.3468,buy
2023-11-04 02:19:45,34749.99,34744.611600000004,buy
2023-11-04 02:19:46,34750.0,34744.8768,buy
2023-11-04 02:19:47,34749.99,34745.1416,buy
2023-11-04 02:19:48,34750.0,34745.4072,buy
2023-11-04 02:19:49,34750.0,34745.6724,buy
2023-11-04 02:19:50,34750.0,34745.937999999995,buy
2023-11-04 02:19:51,34750.0,34746.203199999996,buy
2023-11-04 02:19:52,34749.99,34746.4684,buy
2023-11-04 02:19:53,34749.99,34746.733199999995,buy
2023-11-04 02:19:54,34750.0,34746.9984,buy
2023-11-04 02:19:55,34750.0,34747.263999999996,buy
2023-11-04 02:19:56,34750.0,34747.5296,buy
2023-11-04 02:19:57,34750.0,34747.7952,buy
2023-11-04 02:19:58,34750.0,34748.0604,buy
2023-11-04 02:19:59,34749.99,34748.3252,buy
2023-11-04 02:20:00,34749.99,34748.5904,buy
2023-11-04 02:20:01,34749.99,34748.8552,buy
2023-11-04 02:20:02,34750.0,34749.12039999999,buy
2023-11-04 02:20:03,34749.99,34749.385599999994,buy
2023-11-04 02:20:04,34749.99,34749.6508,buy
2023-11-04 02:20:05,34750.0,34749.9164,buy
2023-11-04 02:20:06,34750.0,34749.9832,buy
2023-11-04 02:20:07,34750.0,34749.996,buy
2023-11-04 02:20:08,34750.0,34749.9964,buy
2023-11-04 02:20:09,34750.0,34749.9964,buy
2023-11-04 02:20:10,34750.0,34749.9968,buy
2023-11-04 02:20:11,34750.0,34749.9968,buy
2023-11-04 02:20:12,34750.0,34749.997200000005,buy
2023-11-04 02:20:13,34750.0,34749.997200000005,buy
2023-11-04 02:20:14,34750.0,34749.997200000005,buy
2023-11-04 02:20:15,34750.0,34749.997200000005,buy
2023-11-04 02:20:16,34750.0,34749.997200000005,buy
2023-11-04 02:20:17,34749.99,34749.997200000005,sell
2023-11-04 02:20:18,34750.0,34749.9976,buy
2023-11-04 02:20:19,34750.0,34749.9976,buy
2023-11-04 02:20:20,34749.99,34749.997200000005,sell
2023-11-04 02:20:21,34749.99,34749.9968,sell
2023-11-04 02:20:22,34750.0,34749.9968,buy
2023-11-04 02:20:23,34750.0,34749.9968,buy
2023-11-04 02:20:24,34750.0,34749.997200000005,buy
2023-11-04 02:20:25,34749.99,34749.997200000005,sell
2023-11-04 02:20:26,34749.99,34749.997200000005,sell
2023-11-04 02:20:27,34749.99,34749.9968,sell
2023-11-04 02:20:28,34750.0,34749.9972,buy
2023-11-04 02:20:29,34746.45,34749.855599999995,sell
2023-11-04 02:20:30,34746.46,34749.714,sell
2023-11-04 02:20:32,34743.43,34749.451199999996,sell
2023-11-04 02:20:33,34743.44,34749.188799999996,sell
2023-11-04 02:20:34,34743.44,34748.9264,sell
2023-11-04 02:20:36,34743.43,34748.6636,sell
2023-11-04 02:20:38,34743.44,34748.40119999999,sell
2023-11-04 02:20:39,34743.44,34748.1388,sell
2023-11-04 02:20:40,34743.44,34747.876399999994,sell
2023-11-04 02:20:41,34743.44,34747.614,sell
2023-11-04 02:20:42,34744.93,34747.411199999995,sell
2023-11-04 02:20:43,34744.93,34747.208399999996,sell
2023-11-04 02:20:44,34744.95,34747.0064,sell
2023-11-04 02:20:45,34748.33,34746.94,buy
2023-11-04 02:20:46,34749.77,34746.930799999995,buy
2023-11-04 02:20:47,34749.76,34746.9212,buy
2023-11-04 02:20:48,34749.77,34746.9124,buy
2023-11-04 02:20:49,34749.76,34746.9032,buy
2023-11-04 02:20:50,34749.77,34746.894,buy
2023-11-04 02:20:51,34752.72,34747.002799999995,buy
2023-11-04 02:20:52,34752.73,34747.111999999994,buy
2023-11-04 02:20:53,34752.73,34747.221600000004,buy
2023-11-04 02:20:54,34752.72,34747.3308,buy
2023-11-04 02:20:55,34752.73,34747.4404,buy
2023-11-04 02:20:56,34753.61,34747.5848,buy
2023-11-04 02:20:57,34753.79,34747.8784,buy
2023-11-04 02:20:58,34753.78,34748.171200000004,buy
2023-11-04 02:20:59,34753.79,34748.5856,buy
2023-11-04 02:21:00,34754.82,34749.0408,buy
2023-11-04 02:21:01,34754.81,34749.4956,buy
2023-11-04 02:21:02,34754.82,34749.9512,buy
2023-11-04 02:21:03,34755.37,34750.428400000004,buy
2023-11-04 02:21:04,34755.99,34750.9304,buy
2023-11-04 02:21:05,34756.24,34751.4424,buy
2023-11-04 02:21:06,34756.25,34751.9548,buy
2023-11-04 02:21:07,34756.24,34752.4072,buy
2023-11-04 02:21:08,34756.24,34752.859599999996,buy
2023-11-04 02:21:09,34756.24,34753.311200000004,buy
2023-11-04 02:21:10,34756.25,34753.628,buy
2023-11-04 02:21:11,34756.25,34753.887200000005,buy
2023-11-04 02:21:12,34756.25,34754.1468,buy
2023-11-04 02:21:13,34756.25,34754.406,buy
2023-11-04 02:21:14,34756.24,34754.6652,buy
2023-11-04 02:21:15,34756.68,34754.9416,buy
2023-11-04 02:21:16,34756.68,34755.1,buy
2023-11-04 02:21:17,34756.67,34755.257600000004,buy
2023-11-04 02:21:18,34756.68,34755.41559999999,buy
2023-11-04 02:21:19,34756.68,34755.574,buy
2023-11-04 02:21:20,34756.68,34755.732,buy
2023-11-04 02:21:21,34756.67,34755.8544,buy
2023-11-04 02:21:22,34756.67,34755.9696,buy
2023-11-04 02:21:23,34756.68,34756.0856,buy
2023-11-04 02:21:24,34756.68,34756.2012,buy
2023-11-04 02:21:25,34756.68,34756.27559999999,buy
2023-11-04 02:21:26,34756.67,34756.35,buy
2023-11-04 02:21:27,34756.68,34756.424399999996,buy
2023-11-04 02:21:28,34756.67,34756.4764,buy
2023-11-04 02:21:29,34756.67,34756.5036,buy
2023-11-04 02:21:30,34756.67,34756.5208,buy
2023-11-04 02:21:31,34756.67,34756.537599999996,buy
2023-11-04 02:21:32,34756.68,34756.5552,buy
2023-11-04 02:21:33,34756.67,34756.5724,buy
2023-11-04 02:21:34,34756.67,34756.5896,buy
2023-11-04 02:21:35,34756.67,34756.606400000004,buy
2023-11-04 02:21:36,34756.68,34756.6236,buy
2023-11-04 02:21:37,34756.68,34756.6408,buy
2023-11-04 02:21:38,34756.68,34756.657999999996,buy
2023-11-04 02:21:39,34756.67,34756.6752,sell
2023-11-04 02:21:40,34756.68,34756.6752,buy
2023-11-04 02:21:41,34756.68,34756.6752,buy
2023-11-04 02:21:42,34756.67,34756.6752,sell
2023-11-04 02:21:43,34756.68,34756.6752,buy
2023-11-04 02:21:44,34756.68,34756.6752,buy
2023-11-04 02:21:45,34756.67,34756.67479999999,sell
2023-11-04 02:21:46,34756.68,34756.6752,buy
2023-11-04 02:21:47,34756.67,34756.6752,sell
2023-11-04 02:21:48,34756.67,34756.6748,sell
2023-11-04 02:21:49,34756.67,34756.674399999996,sell
2023-11-04 02:21:50,34756.68,34756.674399999996,buy
2023-11-04 02:21:51,34756.68,34756.6748,buy
2023-11-04 02:21:52,34756.68,34756.67479999999,buy
2023-11-04 02:21:53,34756.68,34756.6752,buy
2023-11-04 02:21:54,34749.88,34756.4036,sell
2023-11-04 02:21:55,34749.88,34756.132,sell
2023-11-04 02:21:57,34749.87,34755.86,sell
2023-11-04 02:21:58,34749.88,34755.587999999996,sell
2023-11-04 02:21:59,34749.87,34755.316,sell
2023-11-04 02:22:00,34749.88,34755.0444,sell
2023-11-04 02:22:01,34749.88,34754.7728,sell
2023-11-04 02:22:02,34749.88,34754.5008,sell
2023-11-04 02:22:03,34749.87,34754.2284,sell
2023-11-04 02:22:04,34749.87,34753.956,sell
2023-11-04 02:22:05,34749.88,34753.6844,sell
