,price,MA_25,signal
2023-11-16 02:04:36,37382.16,37388.99679999999,sell
2023-11-16 02:04:37,37384.17,37388.9096,sell
2023-11-16 02:04:38,37378.82,37388.6084,sell
2023-11-16 02:04:39,37378.6,37388.1084,sell
2023-11-16 02:04:40,37378.61,37387.4548,sell
2023-11-16 02:04:41,37378.6,37386.8008,sell
2023-11-16 02:04:42,37378.6,37386.1468,sell
2023-11-16 02:04:43,37378.6,37385.4928,sell
2023-11-16 02:04:44,37383.5,37385.1808,sell
2023-11-16 02:04:45,37383.5,37384.8744,sell
2023-11-16 02:04:46,37383.51,37384.5708,sell
2023-11-16 02:04:47,37383.51,37383.991200000004,sell
2023-11-16 02:04:48,37383.51,37383.6876,sell
2023-11-16 02:04:49,37383.51,37383.5404,sell
2023-11-16 02:04:50,37383.5,37383.3272,buy
2023-11-16 02:04:51,37383.5,37383.0564,buy
2023-11-16 02:04:52,37385.01,37382.8456,buy
2023-11-16 02:04:53,37385.0,37382.6016,buy
2023-11-16 02:04:54,37385.0,37382.3576,buy
2023-11-16 02:04:55,37385.01,37382.228,buy
2023-11-16 02:04:56,37383.51,37382.038400000005,buy
2023-11-16 02:04:57,37383.5,37381.9784,buy
2023-11-16 02:04:58,37383.5,37382.1572,buy
2023-11-16 02:04:59,37383.51,37382.3536,buy
2023-11-16 02:05:00,37378.82,37382.3624,sell
2023-11-16 02:05:01,37378.61,37382.2204,sell
2023-11-16 02:05:02,37372.75,37381.7636,sell
2023-11-16 02:05:03,37371.1,37381.4548,sell
2023-11-16 02:05:05,37368.94,37381.068400000004,sell
2023-11-16 02:05:06,37368.94,37380.681599999996,sell
2023-11-16 02:05:07,37368.18,37380.2648,sell
2023-11-16 02:05:08,37365.36,37379.7352,sell
2023-11-16 02:05:09,37365.36,37379.2056,sell
2023-11-16 02:05:10,37368.18,37378.592800000006,sell
2023-11-16 02:05:11,37371.1,37378.0968,sell
2023-11-16 02:05:13,37371.1,37377.6004,sell
2023-11-16 02:05:14,37371.09,37377.1036,sell
2023-11-16 02:05:15,37371.11,37376.6076,sell
2023-11-16 02:05:16,37372.88,37376.182400000005,sell
2023-11-16 02:05:17,37372.88,37375.7576,sell
2023-11-16 02:05:18,37361.64,37374.8832,sell
2023-11-16 02:05:19,37361.64,37373.9484,sell
2023-11-16 02:05:20,37361.64,37373.013999999996,sell
2023-11-16 02:05:21,37361.64,37372.0796,sell
2023-11-16 02:05:22,37361.63,37371.1444,sell
2023-11-16 02:05:23,37365.14,37370.4096,sell
2023-11-16 02:05:24,37372.28,37369.9608,buy
2023-11-16 02:05:25,37372.28,37369.511999999995,buy
2023-11-16 02:05:26,37372.27,37369.062399999995,buy
2023-11-16 02:05:27,37376.54,37368.9712,buy
2023-11-16 02:05:28,37376.57,37368.8896,buy
2023-11-16 02:05:29,37376.57,37369.042400000006,buy
2023-11-16 02:05:30,37376.58,37369.2616,buy
2023-11-16 02:05:31,37376.57,37369.5668,buy
2023-11-16 02:05:32,37376.58,37369.8724,buy
2023-11-16 02:05:33,37378.97,37370.304,buy
2023-11-16 02:05:34,37378.97,37370.848399999995,buy
2023-11-16 02:05:35,37378.96,37371.392400000004,buy
2023-11-16 02:05:36,37381.09,37371.9088,buy
2023-11-16 02:05:37,37383.5,37372.4048,buy
2023-11-16 02:05:38,37389.82,37373.1536,buy
2023-11-16 02:05:39,37389.99,37373.9096,buy
2023-11-16 02:05:40,37390.0,37374.665199999996,buy
2023-11-16 02:05:41,37390.0,37375.35,buy
2023-11-16 02:05:42,37390.0,37376.0348,buy
2023-11-16 02:05:43,37390.0,37377.1692,buy
2023-11-16 02:05:44,37390.0,37378.3036,buy
2023-11-16 02:05:45,37394.78,37379.629199999996,buy
2023-11-16 02:05:46,37395.29,37380.9752,buy
2023-11-16 02:05:47,37395.67,37382.3368,buy
2023-11-16 02:05:48,37395.29,37383.542799999996,buy
2023-11-16 02:05:49,37395.28,37384.4628,buy
2023-11-16 02:05:50,37395.28,37385.3828,buy
2023-11-16 02:05:51,37398.28,37386.4232,buy
2023-11-16 02:05:52,37398.29,37387.2932,buy
2023-11-16 02:05:53,37398.28,37388.1616,buy
2023-11-16 02:05:54,37398.28,37389.03,buy
2023-11-16 02:05:55,37398.29,37389.8984,buy
2023-11-16 02:05:56,37380.35,37390.0496,sell
2023-11-16 02:05:57,37380.34,37390.2,sell
2023-11-16 02:05:58,37376.58,37390.1044,sell
2023-11-16 02:06:00,37376.57,37390.0084,sell
2023-11-16 02:06:01,37376.58,37389.913199999995,sell
2023-11-16 02:06:03,37363.62,37389.2144,sell
2023-11-16 02:06:04,37360.01,37388.2748,sell
2023-11-16 02:06:05,37359.18,37387.0492,sell
2023-11-16 02:06:06,37359.18,37385.8168,sell
2023-11-16 02:06:08,37356.98,37384.496,sell
2023-11-16 02:06:09,37356.98,37383.1752,sell
2023-11-16 02:06:10,37356.99,37381.8548,sell
2023-11-16 02:06:11,37356.99,37380.534400000004,sell
2023-11-16 02:06:12,37356.99,37379.21400000001,sell
2023-11-16 02:06:13,37363.61,37377.9672,sell
2023-11-16 02:06:14,37368.18,37376.8828,sell
2023-11-16 02:06:15,37370.46,37375.8744,sell
2023-11-16 02:06:16,37370.46,37374.8812,sell
2023-11-16 02:06:17,37361.34,37373.5236,sell
2023-11-16 02:06:18,37359.06,37372.0748,sell
2023-11-16 02:06:19,37356.99,37370.423200000005,sell
2023-11-16 02:06:20,37356.98,37368.7708,sell
2023-11-16 02:06:21,37356.98,37367.1188,sell
2023-11-16 02:06:23,37359.82,37365.5804,sell
2023-11-16 02:06:24,37360.58,37364.072,sell
2023-11-16 02:06:25,37363.0,37363.378000000004,sell
2023-11-16 02:06:26,37370.45,37362.9824,buy
2023-11-16 02:06:27,37370.93,37362.7564,buy
2023-11-16 02:06:28,37371.09,37362.5372,buy
2023-11-16 02:06:29,37383.5,37362.814,buy
2023-11-16 02:06:30,37384.89,37363.6648,buy
2023-11-16 02:06:31,37384.89,37364.66,buy
2023-11-16 02:06:32,37389.46,37365.8712,buy
2023-11-16 02:06:33,37391.1,37367.148,buy
2023-11-16 02:06:34,37391.09,37368.5124,buy
2023-11-16 02:06:35,37394.98,37370.032400000004,buy
2023-11-16 02:06:36,37394.98,37371.552,buy
2023-11-16 02:06:37,37394.98,37373.0716,buy
2023-11-16 02:06:38,37395.28,37374.6032,buy
2023-11-16 02:06:39,37395.28,37375.87,buy
2023-11-16 02:06:40,37395.27,37376.9536,buy
2023-11-16 02:06:41,37395.28,37377.94639999999,buy
2023-11-16 02:06:42,37407.7,37379.436,buy
2023-11-16 02:06:43,37407.7,37381.2904,buy
2023-11-16 02:06:44,37402.39,37383.0236,buy
2023-11-16 02:06:45,37400.0,37384.744,buy
2023-11-16 02:06:46,37397.42,37386.3616,buy
2023-11-16 02:06:47,37397.42,37387.9792,buy
2023-11-16 02:06:48,37399.19,37389.554,buy
2023-11-16 02:06:49,37400.85,37391.1648,buy
2023-11-16 02:06:50,37406.93,37392.922,buy
2023-11-16 02:06:51,37409.99,37394.5036,buy
2023-11-16 02:06:52,37409.99,37396.066,buy
2023-11-16 02:06:53,37409.99,37397.622,buy
2023-11-16 02:06:54,37409.99,37398.6816,buy
2023-11-16 02:06:55,37409.99,37399.6856,buy
2023-11-16 02:06:56,37409.99,37400.6896,buy
2023-11-16 02:06:57,37410.0,37401.5112,buy
2023-11-16 02:06:58,37410.0,37402.2672,buy
2023-11-16 02:06:59,37409.99,37403.023199999996,buy
2023-11-16 02:07:00,37409.98,37403.6232,buy
2023-11-16 02:07:01,37409.98,37404.2232,buy
2023-11-16 02:07:02,37407.59,37404.7276,buy
2023-11-16 02:07:03,37405.58,37405.1396,buy
2023-11-16 02:07:04,37406.94,37405.606,buy
2023-11-16 02:07:05,37407.83,37406.108400000005,buy
2023-11-16 02:07:07,37409.98,37406.6964,buy
2023-11-16 02:07:08,37415.0,37406.9884,buy
2023-11-16 02:07:10,37419.1,37407.4444,buy
2023-11-16 02:07:11,37419.53,37408.13,buy
2023-11-16 02:07:12,37432.56,37409.4324,buy
2023-11-16 02:07:13,37433.37,37410.8704,buy
2023-11-16 02:07:14,37435.49,37412.3932,buy
2023-11-16 02:07:15,37435.49,37413.845199999996,buy
2023-11-16 02:07:16,37425.95,37414.8492,buy
2023-11-16 02:07:17,37425.94,37415.609599999996,buy
2023-11-16 02:07:18,37422.98,37416.129199999996,buy
2023-11-16 02:07:19,37422.98,37416.6488,buy
2023-11-16 02:07:20,37422.97,37417.168,buy
2023-11-16 02:07:21,37422.97,37417.6872,buy
2023-11-16 02:07:22,37422.98,37418.2068,buy
2023-11-16 02:07:23,37422.48,37418.7064,buy
2023-11-16 02:07:24,37417.58,37419.0096,sell
2023-11-16 02:07:26,37416.29,37419.2612,sell
2023-11-16 02:07:27,37417.28,37419.5528,sell
2023-11-16 02:07:29,37415.0,37419.7536,sell
2023-11-16 02:07:31,37415.01,37419.9548,sell
2023-11-16 02:07:32,37415.0,37420.2512,sell
2023-11-16 02:07:33,37415.0,37420.628,sell
2023-11-16 02:07:34,37416.83,37421.0236,sell
2023-11-16 02:07:36,37419.83,37421.5036,sell
2023-11-16 02:07:37,37419.82,37421.8972,sell
2023-11-16 02:07:38,37419.82,37422.09,sell
2023-11-16 02:07:39,37419.82,37422.1188,sell
2023-11-16 02:07:40,37419.82,37422.1304,sell
2023-11-16 02:07:41,37417.28,37421.5192,sell
2023-11-16 02:07:42,37417.28,37420.8756,sell
2023-11-16 02:07:43,37417.27,37420.1468,sell
2023-11-16 02:07:44,37421.24,37419.5768,buy
2023-11-16 02:07:45,37421.23,37419.388,buy
2023-11-16 02:07:46,37421.24,37419.2,buy
2023-11-16 02:07:47,37421.24,37419.1304,buy
2023-11-16 02:07:48,37421.24,37419.0608,buy
2023-11-16 02:07:49,37421.23,37418.991200000004,buy
2023-11-16 02:07:50,37421.24,37418.922,buy
2023-11-16 02:07:51,37421.23,37418.852,buy
2023-11-16 02:07:52,37421.23,37418.801999999996,buy
2023-11-16 02:07:53,37422.97,37419.0176,buy
2023-11-16 02:07:54,37429.55,37419.547999999995,buy
2023-11-16 02:07:55,37429.54,37420.038400000005,buy
2023-11-16 02:07:56,37429.54,37420.62,buy
2023-11-16 02:07:57,37429.55,37421.2016,buy
2023-11-16 02:07:58,37429.55,37421.7836,buy
2023-11-16 02:07:59,37429.54,37422.3652,buy
2023-11-16 02:08:00,37429.99,37422.891599999995,buy
2023-11-16 02:08:01,37430.0,37423.2984,buy
2023-11-16 02:08:02,37430.0,37423.705599999994,buy
2023-11-16 02:08:03,37430.0,37424.112799999995,buy
2023-11-16 02:08:04,37429.99,37424.5196,buy
2023-11-16 02:08:05,37430.0,37424.926799999994,buy
2023-11-16 02:08:06,37429.99,37425.4352,buy
2023-11-16 02:08:07,37430.0,37425.944,buy
2023-11-16 02:08:08,37437.46,37426.7516,buy
2023-11-16 02:08:09,37437.47,37427.4008,buy
2023-11-16 02:08:10,37437.46,37428.05,buy
2023-11-16 02:08:11,37431.56,37428.4628,buy
2023-11-16 02:08:12,37427.56,37428.7156,sell
2023-11-16 02:08:13,37427.57,37428.9688,sell
2023-11-16 02:08:14,37435.14,37429.525200000004,buy
2023-11-16 02:08:15,37437.47,37430.174399999996,buy
2023-11-16 02:08:16,37437.47,37430.824,buy
2023-11-16 02:08:17,37437.47,37431.473600000005,buy
2023-11-16 02:08:18,37437.47,37432.05360000001,buy
2023-11-16 02:08:20,37437.46,37432.37,buy
2023-11-16 02:08:21,37437.47,37432.6872,buy
2023-11-16 02:08:22,37437.47,37433.004400000005,buy
2023-11-16 02:08:23,37437.47,37433.3212,buy
2023-11-16 02:08:24,37437.35,37433.6332,buy
2023-11-16 02:08:25,37437.36,37433.946,buy
2023-11-16 02:08:26,37437.47,37434.2452,buy
2023-11-16 02:08:27,37439.71,37434.6336,buy
2023-11-16 02:08:29,37439.7,37435.0216,buy
2023-11-16 02:08:31,37441.09,37435.4652,buy
2023-11-16 02:08:32,37441.09,37435.9092,buy
2023-11-16 02:08:33,37439.63,37436.29439999999,buy
2023-11-16 02:08:34,37439.63,37436.67999999999,buy
2023-11-16 02:08:35,37435.21,37436.888399999996,sell
2023-11-16 02:08:36,37433.87,37436.7448,sell
2023-11-16 02:08:37,37440.22,37436.8548,buy
2023-11-16 02:08:38,37440.23,37436.9656,buy
2023-11-16 02:08:39,37440.22,37437.312000000005,buy
2023-11-16 02:08:40,37438.88,37437.7648,buy
2023-11-16 02:08:41,37438.42,37438.1988,buy
2023-11-16 02:08:42,37438.0,37438.3132,sell
2023-11-16 02:08:43,37433.88,37438.1696,sell
2023-11-16 02:08:45,37433.87,37438.0256,sell
2023-11-16 02:08:46,37430.33,37437.74,sell
2023-11-16 02:08:47,37430.33,37437.4544,sell
2023-11-16 02:08:48,37430.32,37437.1688,sell
2023-11-16 02:08:49,37430.32,37436.8828,sell
2023-11-16 02:08:50,37430.33,37436.5972,sell
2023-11-16 02:08:51,37430.34,37436.312,sell
2023-11-16 02:08:52,37434.83,37436.2112,sell
2023-11-16 02:08:53,37434.83,37436.11,sell
2023-11-16 02:08:54,37434.82,37436.004,sell
2023-11-16 02:08:55,37434.82,37435.8084,sell
2023-11-16 02:08:56,37434.82,37435.6132,sell
2023-11-16 02:08:57,37434.83,37435.3628,sell
2023-11-16 02:08:58,37433.03,37435.0404,sell
2023-11-16 02:08:59,37432.37,37434.75000000001,sell
2023-11-16 02:09:00,37432.36,37434.459200000005,sell
2023-11-16 02:09:01,37432.36,37434.3452,sell
2023-11-16 02:09:02,37432.36,37434.2848,sell
2023-11-16 02:09:03,37432.37,37433.9708,sell
2023-11-16 02:09:04,37430.33,37433.5748,sell
2023-11-16 02:09:05,37430.32,37433.1788,sell
2023-11-16 02:09:06,37430.32,37432.8364,sell
2023-11-16 02:09:07,37430.32,37432.5124,sell
2023-11-16 02:09:08,37430.33,37432.2056,sell
2023-11-16 02:09:09,37430.32,37432.063200000004,sell
2023-11-16 02:09:10,37430.33,37431.9216,sell
2023-11-16 02:09:11,37430.33,37431.9216,sell
2023-11-16 02:09:12,37430.33,37431.9216,sell
2023-11-16 02:09:13,37434.38,37432.084,buy
2023-11-16 02:09:14,37431.69,37432.1388,sell
2023-11-16 02:09:15,37431.68,37432.192800000004,sell
2023-11-16 02:09:16,37431.68,37432.2464,sell
2023-11-16 02:09:17,37431.68,37432.1204,sell
2023-11-16 02:09:18,37431.69,37431.9948,sell
2023-11-16 02:09:19,37431.69,37431.869600000005,sell
2023-11-16 02:09:20,37430.33,37431.69,sell
2023-11-16 02:09:21,37430.32,37431.51,sell
2023-11-16 02:09:22,37430.33,37431.33,sell
2023-11-16 02:09:23,37430.32,37431.2216,sell
2023-11-16 02:09:24,37436.26,37431.377199999995,buy
2023-11-16 02:09:26,37436.26,37431.5332,buy
2023-11-16 02:09:27,37436.25,37431.688799999996,buy
2023-11-16 02:09:28,37436.26,37431.8448,buy
2023-11-16 02:09:29,37436.25,37432.0,buy
2023-11-16 02:09:30,37442.19,37432.47440000001,buy
2023-11-16 02:09:31,37443.85,37433.0156,buy
2023-11-16 02:09:32,37443.85,37433.5568,buy
2023-11-16 02:09:33,37443.85,37434.098,buy
2023-11-16 02:09:34,37443.84,37434.638399999996,buy
2023-11-16 02:09:35,37443.85,37435.1796,buy
2023-11-16 02:09:37,37443.85,37435.7204,buy
2023-11-16 02:09:38,37443.85,37436.2612,buy
2023-11-16 02:09:39,37443.84,37436.8016,buy
2023-11-16 02:09:40,37446.78,37437.2976,buy
2023-11-16 02:09:41,37451.31,37438.0824,buy
2023-11-16 02:09:42,37447.88,37438.7304,buy
2023-11-16 02:09:43,37444.29,37439.2348,buy
2023-11-16 02:09:44,37444.28,37439.7388,buy
2023-11-16 02:09:45,37444.28,37440.2424,buy
2023-11-16 02:09:47,37449.63,37440.96,buy
2023-11-16 02:09:49,37444.73,37441.536,buy
2023-11-16 02:09:50,37444.73,37442.1124,buy
2023-11-16 02:09:51,37444.73,37442.6884,buy
2023-11-16 02:09:52,37447.87,37443.390400000004,buy
2023-11-16 02:09:54,37447.88,37443.8552,buy
2023-11-16 02:09:55,37447.87,37444.3196,buy
2023-11-16 02:09:56,37447.87,37444.7844,buy
2023-11-16 02:09:57,37447.87,37445.2488,buy
2023-11-16 02:09:58,37447.87,37445.713599999995,buy
2023-11-16 02:09:59,37455.34,37446.2396,buy
2023-11-16 02:10:00,37452.5,37446.5856,buy
2023-11-16 02:10:01,37452.51,37446.932,buy
2023-11-16 02:10:02,37452.5,37447.278000000006,buy
2023-11-16 02:10:03,37452.51,37447.624800000005,buy
2023-11-16 02:10:04,37452.51,37447.9712,buy
2023-11-16 02:10:05,37447.88,37448.132399999995,sell
2023-11-16 02:10:06,37447.87,37448.2932,sell
2023-11-16 02:10:07,37447.88,37448.4548,sell
2023-11-16 02:10:08,37447.87,37448.4984,sell
2023-11-16 02:10:09,37451.77,37448.5168,buy
2023-11-16 02:10:10,37451.77,37448.6724,buy
2023-11-16 02:10:11,37451.78,37448.972,buy
2023-11-16 02:10:12,37451.78,37449.272000000004,buy
2023-11-16 02:10:13,37447.87,37449.4156,sell
2023-11-16 02:10:14,37447.88,37449.3456,sell
2023-11-16 02:10:15,37447.62,37449.4612,sell
2023-11-16 02:10:16,37447.62,37449.5768,sell
2023-11-16 02:10:17,37447.63,37449.692800000004,sell
2023-11-16 02:10:18,37447.62,37449.6828,sell
2023-11-16 02:10:19,37447.62,37449.6724,sell
2023-11-16 02:10:20,37447.63,37449.662800000006,sell
2023-11-16 02:10:21,37447.63,37449.6532,sell
2023-11-16 02:10:22,37447.88,37449.653600000005,sell
2023-11-16 02:10:23,37452.51,37449.8392,buy
2023-11-16 02:10:24,37452.51,37449.725999999995,buy
2023-11-16 02:10:25,37452.5,37449.725999999995,buy
2023-11-16 02:10:26,37450.47,37449.6444,buy
2023-11-16 02:10:27,37447.63,37449.4496,sell
2023-11-16 02:10:28,37447.63,37449.2544,sell
2023-11-16 02:10:29,37447.64,37449.0596,sell
2023-11-16 02:10:30,37447.64,37449.05,sell
2023-11-16 02:10:31,37447.63,37449.0404,sell
2023-11-16 02:10:32,37436.64,37448.5908,sell
2023-11-16 02:10:33,37435.16,37448.0824,sell
2023-11-16 02:10:34,37435.16,37447.418000000005,sell
2023-11-16 02:10:35,37432.2,37446.6352,sell
2023-11-16 02:10:36,37430.5,37445.784,sell
2023-11-16 02:10:37,37430.01,37444.913199999995,sell
2023-11-16 02:10:39,37430.0,37444.1984,sell
2023-11-16 02:10:40,37431.26,37443.533599999995,sell
2023-11-16 02:10:41,37435.17,37443.0356,sell
2023-11-16 02:10:42,37435.16,37442.5372,sell
2023-11-16 02:10:43,37435.16,37442.0384,sell
2023-11-16 02:10:44,37435.17,37441.5404,sell
2023-11-16 02:10:46,37424.51,37440.616,sell
2023-11-16 02:10:47,37424.51,37439.6912,sell
2023-11-16 02:10:48,37424.5,37438.766,sell
2023-11-16 02:10:49,37421.84,37437.7244,sell
2023-11-16 02:10:50,37421.83,37436.4972,sell
2023-11-16 02:10:51,37425.19,37435.4044,sell
2023-11-16 02:10:52,37426.7,37434.3724,sell
2023-11-16 02:10:54,37426.69,37433.421200000004,sell
2023-11-16 02:10:55,37426.7,37432.584,sell
2023-11-16 02:10:56,37426.69,37431.746399999996,sell
2023-11-16 02:10:57,37426.69,37430.9084,sell
2023-11-16 02:10:58,37426.33,37430.056000000004,sell
2023-11-16 02:10:59,37425.97,37429.189600000005,sell
2023-11-16 02:11:01,37424.52,37428.7048,sell
2023-11-16 02:11:02,37424.52,37428.2792,sell
2023-11-16 02:11:03,37424.51,37427.8532,sell
2023-11-16 02:11:04,37424.52,37427.546,sell
2023-11-16 02:11:05,37424.51,37427.3064,sell
2023-11-16 02:11:06,37424.52,37427.086800000005,sell
2023-11-16 02:11:07,37424.51,37426.8672,sell
2023-11-16 02:11:08,37424.51,37426.597200000004,sell
2023-11-16 02:11:09,37424.42,37426.167199999996,sell
2023-11-16 02:11:10,37421.83,37425.634000000005,sell
2023-11-16 02:11:11,37421.23,37425.0768,sell
2023-11-16 02:11:12,37421.1,37424.513999999996,sell
2023-11-16 02:11:13,37421.11,37424.378,sell
2023-11-16 02:11:14,37420.02,37424.1984,sell
2023-11-16 02:11:15,37420.02,37424.0192,sell
2023-11-16 02:11:16,37415.92,37423.7824,sell
2023-11-16 02:11:17,37415.92,37423.546,sell
2023-11-16 02:11:18,37415.93,37423.175599999995,sell
2023-11-16 02:11:19,37415.92,37422.744399999996,sell
2023-11-16 02:11:20,37415.93,37422.314,sell
2023-11-16 02:11:21,37414.59,37421.8296,sell
2023-11-16 02:11:22,37411.4,37421.218,sell
2023-11-16 02:11:23,37411.1,37420.5944,sell
2023-11-16 02:11:24,37411.1,37419.9852,sell
2023-11-16 02:11:25,37407.06,37419.2288,sell
2023-11-16 02:11:26,37407.06,37418.5304,sell
2023-11-16 02:11:27,37407.05,37417.831600000005,sell
2023-11-16 02:11:28,37407.05,37417.1332,sell
2023-11-16 02:11:29,37407.05,37416.4344,sell
2023-11-16 02:11:30,37407.06,37415.736399999994,sell
2023-11-16 02:11:31,37407.06,37415.038,sell
2023-11-16 02:11:32,37408.73,37414.4068,sell
2023-11-16 02:11:33,37408.99,37413.78599999999,sell
2023-11-16 02:11:34,37409.0,37413.1692,sell
2023-11-16 02:11:35,37411.1,37412.74,sell
2023-11-16 02:11:36,37416.28,37412.541999999994,buy
2023-11-16 02:11:37,37416.28,37412.3492,buy
2023-11-16 02:11:38,37416.28,37412.156,buy
2023-11-16 02:11:39,37415.03,37411.956399999995,buy
2023-11-16 02:11:40,37415.0,37411.7556,buy
2023-11-16 02:11:42,37415.0,37411.7188,buy
2023-11-16 02:11:43,37415.0,37411.682,buy
2023-11-16 02:11:44,37415.0,37411.644799999995,buy
2023-11-16 02:11:45,37415.01,37411.6084,buy
2023-11-16 02:11:46,37415.01,37411.571599999996,buy
2023-11-16 02:11:47,37415.01,37411.5884,buy
2023-11-16 02:11:48,37415.01,37411.7328,buy
2023-11-16 02:11:49,37415.0,37411.8888,buy
2023-11-16 02:11:50,37415.01,37412.0452,buy
2023-11-16 02:11:51,37415.0,37412.362799999995,buy
2023-11-16 02:11:52,37415.0,37412.6804,buy
2023-11-16 02:11:53,37415.0,37412.9984,buy
2023-11-16 02:11:54,37415.01,37413.3168,buy
2023-11-16 02:11:55,37415.0,37413.6348,buy
2023-11-16 02:11:56,37415.48,37413.971600000004,buy
2023-11-16 02:11:57,37415.91,37414.325600000004,buy
2023-11-16 02:11:58,37416.28,37414.6276,buy
2023-11-16 02:11:59,37416.28,37414.9192,buy
2023-11-16 02:12:00,37416.27,37415.21,buy
2023-11-16 02:12:01,37416.28,37415.4172,buy
2023-11-16 02:12:02,37418.18,37415.493200000004,buy
2023-11-16 02:12:03,37418.17,37415.5688,buy
2023-11-16 02:12:04,37418.18,37415.6448,buy
2023-11-16 02:12:05,37418.99,37415.8032,buy
2023-11-16 02:12:06,37419.0,37415.963200000006,buy
2023-11-16 02:12:08,37427.03,37416.44440000001,buy
2023-11-16 02:12:09,37428.41,37416.9808,buy
2023-11-16 02:12:10,37428.41,37417.5172,buy
2023-11-16 02:12:12,37430.94,37418.15440000001,buy
2023-11-16 02:12:13,37431.1,37418.798,buy
2023-11-16 02:12:14,37431.09,37419.4412,buy
2023-11-16 02:12:15,37431.09,37420.0844,buy
2023-11-16 02:12:16,37431.09,37420.728,buy
2023-11-16 02:12:17,37431.1,37421.3716,buy
2023-11-16 02:12:18,37431.1,37422.0156,buy
2023-11-16 02:12:19,37431.1,37422.6596,buy
2023-11-16 02:12:20,37433.83,37423.412800000006,buy
2023-11-16 02:12:21,37437.07,37424.2952,buy
2023-11-16 02:12:22,37437.07,37425.178,buy
2023-11-16 02:12:23,37437.07,37426.041600000004,buy
2023-11-16 02:12:24,37441.07,37427.047999999995,buy
2023-11-16 02:12:25,37441.08,37428.04,buy
2023-11-16 02:12:26,37441.07,37429.031599999995,buy
2023-11-16 02:12:27,37445.46,37430.1992,buy
2023-11-16 02:12:28,37445.46,37431.3664,buy
2023-11-16 02:12:29,37441.86,37432.3136,buy
2023-11-16 02:12:30,37438.43,37433.123999999996,buy
2023-11-16 02:12:31,37437.07,37433.8796,buy
2023-11-16 02:12:32,37437.06,37434.602399999996,buy
2023-11-16 02:12:33,37437.06,37435.3248,buy
2023-11-16 02:12:34,37437.07,37435.7264,buy
2023-11-16 02:12:35,37440.66,37436.216400000005,buy
2023-11-16 02:12:36,37441.58,37436.7432,buy
2023-11-16 02:12:37,37441.57,37437.168399999995,buy
2023-11-16 02:12:38,37445.47,37437.7432,buy
2023-11-16 02:12:39,37445.46,37438.318,buy
2023-11-16 02:12:40,37445.47,37438.893200000006,buy
2023-11-16 02:12:41,37445.46,37439.468,buy
2023-11-16 02:12:42,37445.47,37440.042799999996,buy
2023-11-16 02:12:43,37445.47,37440.6176,buy
2023-11-16 02:12:44,37445.46,37441.192,buy
2023-11-16 02:12:45,37445.47,37441.6576,buy
2023-11-16 02:12:46,37445.47,37441.9936,buy
2023-11-16 02:12:47,37451.1,37442.5548,buy
2023-11-16 02:12:48,37451.09,37443.1156,buy
2023-11-16 02:12:49,37451.1,37443.516800000005,buy
2023-11-16 02:12:50,37451.09,37443.917199999996,buy
2023-11-16 02:12:51,37451.09,37444.318,buy
2023-11-16 02:12:52,37451.09,37444.5432,buy
2023-11-16 02:12:53,37451.1,37444.7688,buy
2023-11-16 02:12:54,37451.1,37445.138399999996,buy
2023-11-16 02:12:55,37451.09,37445.6448,buy
2023-11-16 02:12:56,37454.24,37446.3316,buy
2023-11-16 02:12:58,37454.24,37447.0188,buy
2023-11-16 02:12:59,37454.25,37447.706399999995,buy
2023-11-16 02:13:01,37454.25,37448.393599999996,buy
2023-11-16 02:13:02,37454.25,37448.9372,buy
2023-11-16 02:13:03,37454.25,37449.443999999996,buy
2023-11-16 02:13:04,37457.42,37450.078,buy
2023-11-16 02:13:05,37458.16,37450.5856,buy
2023-11-16 02:13:06,37460.9,37451.2032,buy
2023-11-16 02:13:07,37460.51,37451.8048,buy
2023-11-16 02:13:08,37460.51,37452.4068,buy
2023-11-16 02:13:09,37460.5,37453.008,buy
2023-11-16 02:13:10,37460.51,37453.609599999996,buy
2023-11-16 02:13:11,37460.5,37454.2112,buy
2023-11-16 02:13:12,37460.51,37454.8128,buy
2023-11-16 02:13:14,37460.5,37455.414,buy
2023-11-16 02:13:15,37460.51,37455.7904,buy
2023-11-16 02:13:16,37460.51,37456.167199999996,buy
2023-11-16 02:13:17,37460.5,37456.5432,buy
2023-11-16 02:13:18,37460.5,37456.9196,buy
2023-11-16 02:13:19,37455.6,37457.1,sell
2023-11-16 02:13:21,37455.6,37457.2804,sell
2023-11-16 02:13:22,37454.24,37457.406,sell
2023-11-16 02:13:23,37454.25,37457.532,sell
2023-11-16 02:13:24,37454.25,37457.6584,sell
2023-11-16 02:13:25,37454.25,37457.658800000005,sell
2023-11-16 02:13:26,37454.25,37457.6592,sell
2023-11-16 02:13:27,37454.25,37457.6592,sell
2023-11-16 02:13:28,37454.24,37457.658800000005,sell
2023-11-16 02:13:29,37460.51,37457.9092,buy
2023-11-16 02:13:30,37460.5,37458.1592,buy
2023-11-16 02:13:31,37468.13,37458.5876,buy
2023-11-16 02:13:32,37468.36,37458.9956,buy
2023-11-16 02:13:33,37468.36,37459.294,buy
2023-11-16 02:13:34,37468.36,37459.608,buy
2023-11-16 02:13:35,37468.36,37459.922,buy
2023-11-16 02:13:36,37468.37,37460.2368,buy
2023-11-16 02:13:37,37472.28,37460.7076,buy
2023-11-16 02:13:38,37472.28,37461.1788,buy
2023-11-16 02:13:39,37472.28,37461.6496,buy
