,price,MA_14,signal
2023-11-14 19:50:17,35333.02,35332.65571428571,buy
2023-11-14 19:50:18,35333.02,35332.727857142854,buy
2023-11-14 19:50:19,35333.02,35332.94285714285,buy
2023-11-14 19:50:20,35324.95,35332.58214285714,sell
2023-11-14 19:50:22,35324.08,35332.15857142857,sell
2023-11-14 19:50:23,35324.09,35331.31,sell
2023-11-14 19:50:24,35329.99,35331.02285714285,sell
2023-11-14 19:50:25,35329.99,35330.73642857143,sell
2023-11-14 19:50:26,35320.01,35329.807142857135,sell
2023-11-14 19:50:27,35320.0,35328.87642857143,sell
2023-11-14 19:50:28,35320.01,35327.94714285714,sell
2023-11-14 19:50:29,35322.0,35327.15928571428,sell
2023-11-14 19:50:30,35328.0,35326.80071428571,buy
2023-11-14 19:50:31,35329.99,35326.583571428564,buy
2023-11-14 19:50:32,35334.0,35326.65357142857,buy
2023-11-14 19:50:34,35333.99,35326.72285714286,buy
2023-11-14 19:50:35,35334.0,35326.79285714286,buy
2023-11-14 19:50:36,35333.99,35327.438571428575,buy
2023-11-14 19:50:37,35334.0,35328.147142857146,buy
2023-11-14 19:50:38,35333.99,35328.85428571429,buy
2023-11-14 19:50:39,35330.01,35328.85571428571,buy
2023-11-14 19:50:40,35330.01,35328.857142857145,buy
2023-11-14 19:50:41,35330.01,35329.57142857143,buy
2023-11-14 19:50:42,35330.01,35330.286428571424,sell
2023-11-14 19:50:44,35326.01,35330.715000000004,sell
2023-11-14 19:50:45,35324.0,35330.85785714286,sell
2023-11-14 19:50:46,35324.0,35330.57214285714,sell
2023-11-14 19:50:47,35324.0,35330.14428571429,sell
2023-11-14 19:50:49,35324.0,35329.43,sell
2023-11-14 19:50:50,35324.0,35328.716428571424,sell
2023-11-14 19:50:51,35324.0,35328.00214285714,sell
2023-11-14 19:50:52,35324.01,35327.28928571429,sell
2023-11-14 19:50:53,35324.0,35326.575,sell
2023-11-14 19:50:54,35324.01,35325.86214285714,sell
2023-11-14 19:50:55,35327.99,35325.71785714286,buy
2023-11-14 19:50:57,35328.0,35325.57428571428,buy
2023-11-14 19:50:58,35327.99,35325.43,buy
2023-11-14 19:50:59,35327.99,35325.28571428572,buy
2023-11-14 19:51:00,35327.99,35325.427142857145,buy
2023-11-14 19:51:01,35328.0,35325.712857142855,buy
2023-11-14 19:51:02,35329.99,35326.14071428571,buy
2023-11-14 19:51:03,35330.0,35326.569285714286,buy
2023-11-14 19:51:04,35329.99,35326.997142857144,buy
2023-11-14 19:51:05,35329.99,35327.425,buy
2023-11-14 19:51:06,35340.93,35328.63428571429,buy
2023-11-14 19:51:07,35344.0,35330.06214285714,buy
2023-11-14 19:51:08,35344.0,35331.49071428571,buy
2023-11-14 19:51:09,35345.29,35333.01071428571,buy
2023-11-14 19:51:10,35345.28,35334.24571428572,buy
2023-11-14 19:51:11,35345.29,35335.48071428571,buy
2023-11-14 19:51:12,35345.28,35336.71571428572,buy
2023-11-14 19:51:13,35345.35,35337.955714285716,buy
2023-11-14 19:51:14,35345.99,35339.241428571426,buy
2023-11-14 19:51:15,35345.99,35340.52642857143,buy
2023-11-14 19:51:16,35342.0,35341.38428571428,buy
2023-11-14 19:51:17,35340.26,35342.11714285714,sell
2023-11-14 19:51:19,35340.0,35342.83214285714,sell
2023-11-14 19:51:20,35340.0,35343.54714285714,sell
2023-11-14 19:51:21,35340.0,35343.48071428571,sell
2023-11-14 19:51:22,35326.01,35342.19571428571,sell
2023-11-14 19:51:23,35326.01,35340.91071428572,sell
2023-11-14 19:51:24,35326.01,35339.533571428576,sell
2023-11-14 19:51:25,35326.0,35338.15642857143,sell
2023-11-14 19:51:26,35324.01,35336.63642857143,sell
2023-11-14 19:51:27,35319.64,35334.805,sell
2023-11-14 19:51:28,35319.0,35332.92285714286,sell
2023-11-14 19:51:29,35319.01,35330.99571428572,sell
2023-11-14 19:51:30,35319.0,35329.06785714286,sell
2023-11-14 19:51:31,35319.0,35327.425,sell
2023-11-14 19:51:32,35319.0,35325.90642857143,sell
2023-11-14 19:51:33,35319.0,35324.40642857143,sell
2023-11-14 19:51:34,35319.01,35322.90714285714,sell
2023-11-14 19:51:35,35319.01,35321.40785714286,sell
2023-11-14 19:51:36,35319.0,35320.90714285714,sell
2023-11-14 19:51:37,35319.0,35320.40642857143,sell
2023-11-14 19:51:38,35319.0,35319.90571428571,sell
2023-11-14 19:51:39,35319.0,35319.40571428571,sell
2023-11-14 19:51:40,35319.0,35319.047857142854,sell
2023-11-14 19:51:41,35319.0,35319.00214285714,sell
2023-11-14 19:51:42,35312.02,35318.50357142858,sell
2023-11-14 19:51:43,35312.03,35318.005,sell
2023-11-14 19:51:44,35312.02,35317.50642857143,sell
2023-11-14 19:51:45,35312.03,35317.008571428574,sell
2023-11-14 19:51:46,35312.02,35316.51,sell
2023-11-14 19:51:47,35312.02,35316.01142857143,sell
2023-11-14 19:51:48,35312.03,35315.51285714286,sell
2023-11-14 19:51:49,35314.0,35315.155,sell
2023-11-14 19:51:50,35314.0,35314.797857142854,sell
2023-11-14 19:51:51,35311.0,35314.22642857143,sell
2023-11-14 19:51:52,35310.84,35313.64357142857,sell
2023-11-14 19:51:53,35310.84,35313.06071428571,sell
2023-11-14 19:51:55,35303.99,35311.98857142857,sell
2023-11-14 19:51:56,35304.0,35310.91714285714,sell
2023-11-14 19:51:57,35304.0,35310.34428571428,sell
2023-11-14 19:51:58,35302.01,35309.62857142857,sell
2023-11-14 19:51:59,35300.0,35308.77,sell
2023-11-14 19:52:00,35302.0,35308.05357142857,sell
2023-11-14 19:52:01,35302.0,35307.337857142855,sell
2023-11-14 19:52:02,35300.01,35306.479999999996,sell
2023-11-14 19:52:03,35293.16,35305.13214285714,sell
2023-11-14 19:52:04,35293.15,35303.642857142855,sell
2023-11-14 19:52:05,35293.16,35302.154285714285,sell
2023-11-14 19:52:06,35293.16,35300.88,sell
2023-11-14 19:52:07,35293.16,35299.61714285715,sell
2023-11-14 19:52:08,35293.16,35298.35428571429,sell
2023-11-14 19:52:09,35297.75,35297.908571428576,sell
2023-11-14 19:52:11,35300.0,35297.62285714286,buy
2023-11-14 19:52:12,35299.99,35297.33642857143,buy
2023-11-14 19:52:13,35299.99,35297.192142857144,buy
2023-11-14 19:52:14,35300.01,35297.19285714286,buy
2023-11-14 19:52:15,35298.0,35296.90714285714,buy
2023-11-14 19:52:16,35298.01,35296.622142857144,buy
2023-11-14 19:52:17,35298.0,35296.478571428575,buy
2023-11-14 19:52:18,35298.82,35296.88285714286,buy
2023-11-14 19:52:19,35300.0,35297.372142857144,buy
2023-11-14 19:52:20,35308.0,35298.43214285714,buy
2023-11-14 19:52:21,35308.0,35299.49214285715,buy
2023-11-14 19:52:22,35308.0,35300.552142857145,buy
2023-11-14 19:52:23,35306.01,35301.47,buy
2023-11-14 19:52:24,35302.0,35301.77357142857,buy
2023-11-14 19:52:25,35302.01,35301.91714285714,buy
2023-11-14 19:52:26,35302.0,35302.06071428572,sell
2023-11-14 19:52:28,35290.0,35301.34714285714,sell
2023-11-14 19:52:29,35288.35,35300.514285714286,sell
2023-11-14 19:52:30,35288.35,35299.825000000004,sell
2023-11-14 19:52:31,35288.35,35299.135,sell
2023-11-14 19:52:32,35288.34,35298.445,sell
2023-11-14 19:52:33,35288.34,35297.69642857143,sell
2023-11-14 19:52:34,35288.34,35296.86357142857,sell
2023-11-14 19:52:35,35288.34,35295.459285714285,sell
2023-11-14 19:52:36,35288.34,35294.055,sell
2023-11-14 19:52:37,35288.34,35292.650714285715,sell
2023-11-14 19:52:38,35276.01,35290.50785714285,sell
2023-11-14 19:52:39,35272.34,35288.389285714286,sell
2023-11-14 19:52:40,35281.99,35286.95928571428,sell
2023-11-14 19:52:41,35282.74,35285.583571428564,sell
2023-11-14 19:52:42,35282.73,35285.06428571428,sell
2023-11-14 19:52:43,35282.01,35284.61142857143,sell
2023-11-14 19:52:44,35287.99,35284.58571428571,buy
2023-11-14 19:52:45,35287.99,35284.56,buy
2023-11-14 19:52:46,35291.1,35284.75714285714,buy
2023-11-14 19:52:47,35298.0,35285.44714285714,buy
2023-11-14 19:52:48,35298.0,35286.137142857144,buy
2023-11-14 19:52:49,35298.01,35286.82785714285,buy
2023-11-14 19:52:50,35290.01,35286.94714285714,buy
2023-11-14 19:52:51,35290.01,35287.06642857143,buy
2023-11-14 19:52:52,35286.0,35287.78,sell
2023-11-14 19:52:54,35284.0,35288.612857142856,sell
2023-11-14 19:52:55,35284.01,35288.75714285715,sell
2023-11-14 19:52:56,35284.01,35288.84785714286,sell
2023-11-14 19:52:57,35288.0,35289.224285714285,sell
2023-11-14 19:52:59,35288.0,35289.65214285714,sell
2023-11-14 19:53:01,35288.0,35289.65285714286,sell
2023-11-14 19:53:02,35290.0,35289.79642857143,buy
2023-11-14 19:53:03,35290.0,35289.71785714286,buy
2023-11-14 19:53:04,35289.99,35289.14571428572,buy
2023-11-14 19:53:05,35290.0,35288.57428571429,buy
2023-11-14 19:53:06,35289.99,35288.00142857143,buy
2023-11-14 19:53:07,35289.99,35288.0,buy
2023-11-14 19:53:08,35280.0,35287.284999999996,sell
2023-11-14 19:53:10,35278.01,35286.71428571428,sell
2023-11-14 19:53:11,35278.0,35286.28571428572,sell
2023-11-14 19:53:12,35278.0,35285.85642857143,sell
2023-11-14 19:53:13,35278.0,35285.427142857145,sell
2023-11-14 19:53:14,35272.29,35284.305,sell
2023-11-14 19:53:16,35276.0,35283.447857142855,sell
2023-11-14 19:53:17,35271.1,35282.24071428571,sell
2023-11-14 19:53:18,35271.1,35280.89071428571,sell
2023-11-14 19:53:19,35264.99,35279.10428571428,sell
2023-11-14 19:53:20,35268.0,35277.53357142857,sell
2023-11-14 19:53:21,35270.0,35276.104999999996,sell
2023-11-14 19:53:22,35274.0,35274.962857142855,sell
2023-11-14 19:53:23,35274.0,35273.82071428571,buy
2023-11-14 19:53:25,35275.18,35273.47642857143,buy
2023-11-14 19:53:26,35274.0,35273.189999999995,buy
2023-11-14 19:53:27,35274.01,35272.905,buy
2023-11-14 19:53:28,35274.01,35272.62,buy
2023-11-14 19:53:29,35275.99,35272.47642857143,buy
2023-11-14 19:53:30,35278.0,35272.88428571429,buy
2023-11-14 19:53:31,35280.0,35273.17,buy
2023-11-14 19:53:32,35280.0,35273.805714285714,buy
2023-11-14 19:53:33,35279.99,35274.440714285716,buy
2023-11-14 19:53:34,35280.0,35275.51285714286,buy
2023-11-14 19:53:35,35279.99,35276.36928571429,buy
2023-11-14 19:53:36,35279.99,35277.08285714286,buy
2023-11-14 19:53:37,35280.0,35277.51142857143,buy
2023-11-14 19:53:38,35279.99,35277.93928571429,buy
2023-11-14 19:53:39,35279.99,35278.28285714286,buy
2023-11-14 19:53:40,35272.01,35278.14071428571,sell
2023-11-14 19:53:42,35270.22,35277.87,sell
2023-11-14 19:53:43,35270.22,35277.599285714285,sell
2023-11-14 19:53:44,35270.22,35277.18714285714,sell
2023-11-14 19:53:45,35270.21,35276.63071428572,sell
2023-11-14 19:53:47,35272.0,35276.059285714284,sell
2023-11-14 19:53:48,35271.99,35275.48714285714,sell
2023-11-14 19:53:49,35273.99,35275.05857142857,sell
2023-11-14 19:53:50,35274.0,35274.63,sell
2023-11-14 19:53:51,35274.0,35274.20214285714,sell
2023-11-14 19:53:52,35272.0,35273.631428571425,sell
2023-11-14 19:53:53,35272.01,35273.06071428571,sell
2023-11-14 19:53:54,35272.01,35272.49071428571,sell
2023-11-14 19:53:55,35272.01,35271.92071428571,buy
2023-11-14 19:53:57,35275.99,35272.205,buy
2023-11-14 19:53:58,35275.99,35272.61714285715,buy
2023-11-14 19:53:59,35275.99,35273.029285714285,buy
2023-11-14 19:54:00,35275.99,35273.44142857143,buy
2023-11-14 19:54:01,35282.0,35274.28357142857,buy
2023-11-14 19:54:02,35284.0,35275.14071428571,buy
2023-11-14 19:54:03,35284.0,35275.99857142857,buy
2023-11-14 19:54:04,35283.99,35276.712857142855,buy
2023-11-14 19:54:05,35283.99,35277.42642857142,buy
2023-11-14 19:54:06,35284.0,35278.14071428571,buy
2023-11-14 19:54:07,35284.0,35278.99785714286,buy
2023-11-14 19:54:08,35284.0,35279.85428571428,buy
2023-11-14 19:54:09,35285.99,35280.852857142854,buy
2023-11-14 19:54:10,35285.99,35281.85142857143,buy
2023-11-14 19:54:11,35286.0,35282.56642857143,buy
2023-11-14 19:54:12,35288.0,35283.42428571429,buy
2023-11-14 19:54:13,35288.0,35284.28214285714,buy
2023-11-14 19:54:14,35287.99,35285.139285714286,buy
2023-11-14 19:54:15,35287.99,35285.567142857144,buy
2023-11-14 19:54:16,35288.0,35285.852857142854,buy
2023-11-14 19:54:17,35289.99,35286.28071428571,buy
2023-11-14 19:54:18,35290.0,35286.71,buy
2023-11-14 19:54:19,35290.0,35287.139285714286,buy
2023-11-14 19:54:20,35290.0,35287.56785714285,buy
2023-11-14 19:54:21,35290.0,35287.99642857142,buy
2023-11-14 19:54:22,35289.99,35288.42428571428,buy
2023-11-14 19:54:23,35289.99,35288.71,buy
2023-11-14 19:54:24,35290.0,35288.99642857142,buy
2023-11-14 19:54:25,35290.0,35289.28214285714,buy
2023-11-14 19:54:26,35280.01,35288.71142857143,sell
2023-11-14 19:54:28,35278.0,35287.99714285714,sell
2023-11-14 19:54:29,35276.01,35287.14142857143,sell
2023-11-14 19:54:30,35275.01,35286.21428571428,sell
2023-11-14 19:54:31,35264.0,35284.5,sell
2023-11-14 19:54:32,35264.01,35282.64428571429,sell
2023-11-14 19:54:33,35260.85,35280.56214285714,sell
2023-11-14 19:54:34,35260.0,35278.419285714284,sell
2023-11-14 19:54:35,35259.99,35276.275714285715,sell
2023-11-14 19:54:36,35259.99,35274.13214285714,sell
2023-11-14 19:54:37,35258.01,35271.84785714286,sell
2023-11-14 19:54:38,35258.0,35269.56285714286,sell
2023-11-14 19:54:39,35258.01,35267.27785714286,sell
2023-11-14 19:54:40,35258.01,35264.99285714286,sell
2023-11-14 19:54:41,35258.01,35263.42142857143,sell
2023-11-14 19:54:42,35258.01,35261.993571428575,sell
2023-11-14 19:54:43,35258.01,35260.70785714286,sell
2023-11-14 19:54:44,35258.0,35259.49285714286,sell
2023-11-14 19:54:45,35258.01,35259.065,sell
2023-11-14 19:54:46,35256.83,35258.552142857145,sell
2023-11-14 19:54:47,35256.83,35258.265,sell
2023-11-14 19:54:48,35256.53,35258.01714285715,sell
2023-11-14 19:54:49,35267.99,35258.588571428576,buy
2023-11-14 19:54:50,35271.99,35259.44571428571,buy
2023-11-14 19:54:51,35272.0,35260.445,buy
2023-11-14 19:54:52,35271.99,35261.444285714286,buy
2023-11-14 19:54:53,35270.0,35262.30071428572,buy
2023-11-14 19:54:54,35270.01,35263.15785714286,buy
2023-11-14 19:54:55,35268.01,35263.872142857144,buy
2023-11-14 19:54:56,35268.01,35264.58642857143,buy
2023-11-14 19:54:58,35268.01,35265.30071428571,buy
2023-11-14 19:54:59,35264.71,35265.78,sell
2023-11-14 19:55:01,35271.99,35266.77857142857,buy
2023-11-14 19:55:02,35271.99,35267.86142857143,buy
2023-11-14 19:55:03,35271.98,35268.94357142857,buy
2023-11-14 19:55:04,35271.99,35270.047857142854,buy
2023-11-14 19:55:06,35271.99,35270.33357142857,buy
2023-11-14 19:55:07,35272.0,35270.334285714285,buy
2023-11-14 19:55:08,35272.0,35270.334285714285,buy
2023-11-14 19:55:09,35278.0,35270.76357142857,buy
2023-11-14 19:55:11,35281.99,35271.62,buy
2023-11-14 19:55:12,35282.0,35272.47642857143,buy
2023-11-14 19:55:13,35288.0,35273.904285714285,buy
2023-11-14 19:55:14,35287.99,35275.33142857142,buy
2023-11-14 19:55:15,35287.99,35276.758571428574,buy
2023-11-14 19:55:17,35288.0,35278.42214285714,buy
2023-11-14 19:55:18,35287.99,35279.565,buy
2023-11-14 19:55:19,35288.0,35280.70857142857,buy
2023-11-14 19:55:20,35288.0,35281.852857142854,buy
2023-11-14 19:55:21,35288.0,35282.99642857142,buy
2023-11-14 19:55:22,35288.0,35284.14,buy
2023-11-14 19:55:23,35288.0,35285.282857142854,buy
2023-11-14 19:55:24,35288.0,35286.42571428571,buy
2023-11-14 19:55:25,35289.99,35287.28214285714,buy
2023-11-14 19:55:26,35290.0,35287.85428571429,buy
2023-11-14 19:55:27,35289.99,35288.425,buy
2023-11-14 19:55:28,35290.0,35288.56785714286,buy
2023-11-14 19:55:29,35290.0,35288.71142857143,buy
2023-11-14 19:55:30,35276.01,35287.85571428572,sell
2023-11-14 19:55:32,35268.0,35286.427142857145,sell
2023-11-14 19:55:34,35266.0,35284.85642857143,sell
2023-11-14 19:55:36,35264.0,35283.14214285714,sell
2023-11-14 19:55:37,35264.0,35281.42785714286,sell
2023-11-14 19:55:38,35264.01,35279.71428571428,sell
2023-11-14 19:55:39,35264.0,35278.0,sell
2023-11-14 19:55:40,35264.01,35276.286428571424,sell
2023-11-14 19:55:41,35261.1,35274.365000000005,sell
2023-11-14 19:55:42,35263.99,35272.50785714285,sell
2023-11-14 19:55:43,35263.98,35270.64928571428,sell
2023-11-14 19:55:44,35263.98,35268.79142857143,sell
2023-11-14 19:55:45,35263.99,35266.93357142857,sell
2023-11-14 19:55:46,35260.0,35264.790714285715,sell
2023-11-14 19:55:47,35258.01,35263.505,sell
2023-11-14 19:55:48,35258.01,35262.79142857143,sell
2023-11-14 19:55:49,35258.0,35262.219999999994,sell
2023-11-14 19:55:50,35258.0,35261.79142857143,sell
2023-11-14 19:55:51,35258.0,35261.362857142856,sell
2023-11-14 19:55:52,35258.0,35260.93357142857,sell
2023-11-14 19:55:53,35258.01,35260.50571428571,sell
2023-11-14 19:55:54,35258.01,35260.077142857146,sell
2023-11-14 19:55:55,35258.0,35259.85571428571,sell
2023-11-14 19:55:56,35258.0,35259.42785714286,sell
2023-11-14 19:55:57,35258.0,35259.000714285714,sell
2023-11-14 19:55:58,35258.0,35258.57357142857,sell
2023-11-14 19:55:59,35256.54,35258.04142857143,sell
2023-11-14 19:56:00,35256.53,35257.79357142857,sell
2023-11-14 19:56:01,35256.01,35257.650714285715,sell
2023-11-14 19:56:02,35255.77,35257.49071428571,sell
2023-11-14 19:56:04,35254.35,35257.229999999996,sell
2023-11-14 19:56:05,35259.17,35257.31357142857,buy
2023-11-14 19:56:06,35259.18,35257.39785714286,buy
2023-11-14 19:56:07,35259.18,35257.482142857145,buy
2023-11-14 19:56:08,35260.0,35257.624285714286,buy
2023-11-14 19:56:09,35260.0,35257.76642857143,buy
2023-11-14 19:56:10,35261.98,35258.05071428572,buy
2023-11-14 19:56:11,35261.99,35258.33571428571,buy
2023-11-14 19:56:12,35261.99,35258.62071428572,buy
2023-11-14 19:56:13,35258.02,35258.622142857144,sell
2023-11-14 19:56:15,35256.32,35258.60642857143,sell
2023-11-14 19:56:16,35256.32,35258.59142857143,sell
2023-11-14 19:56:18,35256.32,35258.61357142857,sell
2023-11-14 19:56:19,35257.98,35258.771428571425,sell
2023-11-14 19:56:20,35257.99,35259.03142857143,sell
2023-11-14 19:56:21,35257.99,35258.94714285714,sell
2023-11-14 19:56:23,35257.98,35258.86142857143,sell
2023-11-14 19:56:24,35257.99,35258.77642857143,sell
2023-11-14 19:56:25,35257.99,35258.63285714286,sell
2023-11-14 19:56:26,35264.0,35258.91857142857,buy
2023-11-14 19:56:28,35263.99,35259.06214285714,buy
2023-11-14 19:56:29,35264.0,35259.205714285716,buy
2023-11-14 19:56:30,35263.99,35259.34857142857,buy
2023-11-14 19:56:31,35264.0,35259.775714285715,buy
2023-11-14 19:56:32,35263.94,35260.32,buy
2023-11-14 19:56:33,35263.95,35260.865000000005,buy
2023-11-14 19:56:34,35263.94,35261.40928571429,buy
2023-11-14 19:56:35,35262.02,35261.697857142855,buy
2023-11-14 19:56:36,35262.02,35261.985714285714,buy
2023-11-14 19:56:37,35262.02,35262.273571428566,sell
2023-11-14 19:56:39,35263.99,35262.70285714286,buy
2023-11-14 19:56:41,35286.0,35264.70357142857,buy
2023-11-14 19:56:43,35287.99,35266.84642857143,buy
2023-11-14 19:56:45,35280.0,35267.989285714284,buy
2023-11-14 19:56:47,35280.01,35269.133571428574,buy
2023-11-14 19:56:48,35280.01,35270.27714285714,buy
2023-11-14 19:56:49,35280.01,35271.421428571426,buy
2023-11-14 19:56:50,35280.01,35272.564999999995,buy
2023-11-14 19:56:51,35280.0,35273.71214285714,buy
2023-11-14 19:56:52,35272.94,35274.35428571428,sell
2023-11-14 19:56:54,35272.85,35274.99071428571,sell
2023-11-14 19:56:55,35272.85,35275.764285714286,sell
2023-11-14 19:56:56,35272.86,35276.53857142857,sell
2023-11-14 19:56:57,35272.86,35277.31285714286,sell
2023-11-14 19:56:58,35272.86,35277.94642857143,sell
2023-11-14 19:56:59,35270.0,35276.80357142857,sell
2023-11-14 19:57:00,35270.01,35275.51928571429,sell
2023-11-14 19:57:01,35270.01,35274.805714285714,sell
2023-11-14 19:57:02,35270.01,35274.091428571424,sell
2023-11-14 19:57:03,35270.01,35273.37714285714,sell
2023-11-14 19:57:04,35270.01,35272.66285714286,sell
2023-11-14 19:57:05,35270.01,35271.94857142858,sell
2023-11-14 19:57:06,35269.81,35271.220714285715,sell
2023-11-14 19:57:07,35269.81,35270.997142857144,sell
2023-11-14 19:57:08,35269.81,35270.78,sell
2023-11-14 19:57:09,35269.81,35270.56285714286,sell
2023-11-14 19:57:10,35268.0,35270.21571428572,sell
2023-11-14 19:57:11,35268.01,35269.86928571429,sell
2023-11-14 19:57:12,35268.01,35269.52285714286,sell
2023-11-14 19:57:13,35268.0,35269.38,sell
2023-11-14 19:57:14,35268.0,35269.23642857143,sell
2023-11-14 19:57:15,35268.01,35269.09357142857,sell
2023-11-14 19:57:16,35268.01,35268.95071428572,sell
2023-11-14 19:57:17,35268.0,35268.80714285715,sell
2023-11-14 19:57:18,35268.01,35268.66428571429,sell
2023-11-14 19:57:19,35262.0,35268.09214285714,sell
2023-11-14 19:57:20,35261.1,35267.47,sell
2023-11-14 19:57:21,35258.01,35266.62714285714,sell
2023-11-14 19:57:22,35258.0,35265.783571428576,sell
2023-11-14 19:57:23,35254.43,35264.685000000005,sell
2023-11-14 19:57:24,35254.43,35263.71571428572,sell
2023-11-14 19:57:25,35254.42,35262.745,sell
2023-11-14 19:57:26,35254.42,35261.77428571428,sell
2023-11-14 19:57:27,35258.0,35261.06,sell
2023-11-14 19:57:28,35258.0,35260.345714285715,sell
2023-11-14 19:57:29,35258.0,35259.63071428571,sell
2023-11-14 19:57:30,35260.0,35259.05857142857,buy
2023-11-14 19:57:31,35262.0,35258.63,buy
2023-11-14 19:57:32,35262.0,35258.20071428571,buy
2023-11-14 19:57:33,35264.0,35258.34357142857,buy
2023-11-14 19:57:34,35264.0,35258.55071428571,buy
2023-11-14 19:57:35,35264.0,35258.97857142857,buy
2023-11-14 19:57:36,35263.99,35259.40642857143,buy
2023-11-14 19:57:37,35263.99,35260.08928571428,buy
2023-11-14 19:57:38,35260.0,35260.48714285714,sell
2023-11-14 19:57:40,35260.0,35260.885714285716,sell
2023-11-14 19:57:41,35258.01,35261.14214285714,sell
2023-11-14 19:57:42,35256.14,35261.00928571429,sell
2023-11-14 19:57:43,35256.01,35260.86714285715,sell
2023-11-14 19:57:44,35256.01,35260.725,sell
2023-11-14 19:57:45,35256.0,35260.43928571429,sell
2023-11-14 19:57:46,35256.0,35260.010714285716,sell
2023-11-14 19:57:47,35256.01,35259.58285714286,sell
2023-11-14 19:57:48,35256.0,35259.01142857143,sell
2023-11-14 19:57:49,35256.01,35258.440714285716,sell
2023-11-14 19:57:50,35256.0,35257.86928571429,sell
2023-11-14 19:57:51,35256.0,35257.298571428575,sell
2023-11-14 19:57:52,35256.0,35256.727857142854,sell
2023-11-14 19:57:53,35254.42,35256.32928571429,sell
2023-11-14 19:57:54,35254.0,35255.900714285715,sell
2023-11-14 19:57:55,35254.0,35255.614285714284,sell
2023-11-14 19:57:56,35256.01,35255.605,buy
2023-11-14 19:57:58,35257.39,35255.703571428574,buy
2023-11-14 19:57:59,35257.38,35255.80142857142,buy
2023-11-14 19:58:00,35257.39,35255.900714285715,buy
2023-11-14 19:58:01,35257.39,35256.0,buy
2023-11-14 19:58:02,35257.38,35256.09785714286,buy
2023-11-14 19:58:03,35257.39,35256.19714285714,buy
2023-11-14 19:58:04,35257.39,35256.29571428571,buy
2023-11-14 19:58:05,35266.0,35257.009999999995,buy
2023-11-14 19:58:06,35268.0,35257.86714285714,buy
2023-11-14 19:58:07,35278.32,35259.46142857143,buy
2023-11-14 19:58:08,35284.0,35261.57428571428,buy
2023-11-14 19:58:09,35284.0,35263.71714285714,buy
2023-11-14 19:58:10,35289.58,35266.258571428574,buy
2023-11-14 19:58:11,35290.0,35268.686428571425,buy
2023-11-14 19:58:12,35290.0,35271.01571428571,buy
2023-11-14 19:58:13,35282.01,35272.775,buy
2023-11-14 19:58:14,35282.01,35274.533571428576,buy
2023-11-14 19:58:15,35282.0,35276.29142857143,buy
2023-11-14 19:58:16,35288.0,35278.478571428575,buy
2023-11-14 19:58:17,35287.99,35280.66428571429,buy
2023-11-14 19:58:18,35287.99,35282.85,buy
2023-11-14 19:58:19,35288.0,35284.42142857143,buy
2023-11-14 19:58:20,35286.01,35285.70785714286,buy
2023-11-14 19:58:21,35286.01,35286.25714285715,sell
2023-11-14 19:58:24,35283.35,35286.21071428571,sell
2023-11-14 19:58:25,35282.02,35286.069285714286,sell
2023-11-14 19:58:26,35282.02,35285.529285714285,sell
2023-11-14 19:58:27,35282.0,35284.95785714286,sell
2023-11-14 19:58:28,35282.0,35284.38642857143,sell
2023-11-14 19:58:29,35282.0,35284.38571428571,sell
2023-11-14 19:58:30,35282.01,35284.38571428571,sell
2023-11-14 19:58:31,35282.01,35284.38642857143,sell
2023-11-14 19:58:32,35282.01,35283.95857142857,sell
2023-11-14 19:58:33,35282.01,35283.53142857143,sell
2023-11-14 19:58:34,35282.01,35283.10428571429,sell
2023-11-14 19:58:35,35282.01,35282.67642857143,sell
2023-11-14 19:58:36,35285.99,35282.675,buy
2023-11-14 19:58:37,35285.99,35282.67357142857,buy
2023-11-14 19:58:38,35285.99,35282.86214285714,buy
2023-11-14 19:58:39,35285.99,35283.14571428571,buy
2023-11-14 19:58:40,35285.99,35283.42928571429,buy
2023-11-14 19:58:42,35286.0,35283.715000000004,buy
2023-11-14 19:58:43,35286.0,35284.000714285714,buy
2023-11-14 19:58:44,35286.0,35284.28642857143,buy
2023-11-14 19:58:45,35286.0,35284.57142857143,buy
2023-11-14 19:58:46,35287.99,35284.99857142857,buy
2023-11-14 19:58:47,35296.0,35285.99785714286,buy
2023-11-14 19:58:48,35295.99,35286.99642857142,buy
2023-11-14 19:58:49,35297.99,35288.13785714286,buy
2023-11-14 19:58:50,35299.99,35289.42214285714,buy
2023-11-14 19:58:51,35302.0,35290.565714285716,buy
2023-11-14 19:58:53,35305.99,35291.99428571428,buy
2023-11-14 19:58:54,35305.99,35293.422857142854,buy
2023-11-14 19:58:55,35306.0,35294.85214285714,buy
2023-11-14 19:58:56,35306.0,35296.28142857143,buy
2023-11-14 19:58:57,35305.99,35297.709285714285,buy
2023-11-14 19:58:58,35305.99,35299.137142857144,buy
2023-11-14 19:58:59,35305.99,35300.564999999995,buy
2023-11-14 19:59:00,35306.0,35301.99357142857,buy
2023-11-14 19:59:01,35304.01,35303.13785714286,buy
2023-11-14 19:59:02,35304.01,35303.71,buy
2023-11-14 19:59:03,35304.0,35304.28214285714,sell
2023-11-14 19:59:05,35304.01,35304.71214285714,sell
2023-11-14 19:59:06,35302.0,35304.85571428571,sell
2023-11-14 19:59:07,35304.0,35304.99857142857,sell
2023-11-14 19:59:08,35305.99,35304.99857142857,buy
