,price,MA_25,signal
2023-11-09 22:40:44,36589.92,36582.6112,buy
2023-11-09 22:40:45,36589.93,36583.2076,buy
2023-11-09 22:40:46,36589.93,36583.73559999999,buy
2023-11-09 22:40:47,36589.92,36584.2636,buy
2023-11-09 22:40:48,36589.92,36584.7912,buy
2023-11-09 22:40:49,36589.93,36585.3192,buy
2023-11-09 22:40:50,36589.74,36585.765199999994,buy
2023-11-09 22:40:51,36587.45,36586.12,buy
2023-11-09 22:40:52,36587.45,36586.4324,buy
2023-11-09 22:40:53,36585.43,36586.606,sell
2023-11-09 22:40:56,36585.43,36586.7792,sell
2023-11-09 22:40:57,36555.43,36585.752400000005,sell
2023-11-09 22:40:58,36553.18,36584.629199999996,sell
2023-11-09 22:40:59,36553.18,36583.506,sell
2023-11-09 22:41:00,36553.18,36582.377199999995,sell
2023-11-09 22:41:01,36553.19,36581.2488,sell
2023-11-09 22:41:02,36553.19,36580.1028,sell
2023-11-09 22:41:03,36553.18,36578.83,sell
2023-11-09 22:41:04,36553.18,36577.5576,sell
2023-11-09 22:41:05,36553.18,36576.177599999995,sell
2023-11-09 22:41:06,36553.18,36574.752400000005,sell
2023-11-09 22:41:07,36553.24,36573.2852,sell
2023-11-09 22:41:08,36553.23,36571.817599999995,sell
2023-11-09 22:41:09,36553.24,36570.3504,sell
2023-11-09 22:41:10,36553.24,36568.8828,sell
2023-11-09 22:41:11,36553.92,36567.442800000004,sell
2023-11-09 22:41:12,36554.68,36566.0328,sell
2023-11-09 22:41:13,36555.28,36564.6468,sell
2023-11-09 22:41:14,36557.26,36563.3404,sell
2023-11-09 22:41:15,36557.26,36562.034,sell
2023-11-09 22:41:16,36557.26,36560.7272,sell
2023-11-09 22:41:17,36559.93,36559.5348,buy
2023-11-09 22:41:18,36562.48,36558.536,buy
2023-11-09 22:41:19,36562.47,36557.5368,buy
2023-11-09 22:41:20,36562.47,36556.6184,buy
2023-11-09 22:41:21,36562.48,36555.7004,buy
2023-11-09 22:41:22,36562.47,36555.982,buy
2023-11-09 22:41:24,36562.47,36556.3536,buy
2023-11-09 22:41:25,36562.48,36556.7256,buy
2023-11-09 22:41:26,36562.48,36557.0976,buy
2023-11-09 22:41:28,36562.47,36557.4688,buy
2023-11-09 22:41:29,36562.48,36557.84040000001,buy
2023-11-09 22:41:30,36562.48,36558.212400000004,buy
2023-11-09 22:41:32,36562.47,36558.584,buy
2023-11-09 22:41:33,36565.39,36559.072400000005,buy
2023-11-09 22:41:34,36566.41,36559.6016,buy
2023-11-09 22:41:35,36566.41,36560.1284,buy
2023-11-09 22:41:36,36566.4,36560.6552,buy
2023-11-09 22:41:37,36568.38,36561.260800000004,buy
2023-11-09 22:41:38,36568.38,36561.8664,buy
2023-11-09 22:41:39,36568.38,36562.4448,buy
2023-11-09 22:41:40,36568.38,36562.9928,buy
2023-11-09 22:41:41,36568.38,36563.516800000005,buy
2023-11-09 22:41:42,36568.38,36563.9616,buy
2023-11-09 22:41:43,36568.37,36564.406,buy
2023-11-09 22:41:44,36568.38,36564.8508,buy
2023-11-09 22:41:45,36568.38,36565.1888,buy
2023-11-09 22:41:46,36570.28,36565.5008,buy
2023-11-09 22:41:47,36570.28,36565.8132,buy
2023-11-09 22:41:48,36573.64,36566.26,buy
2023-11-09 22:41:49,36573.64,36566.7064,buy
2023-11-09 22:41:50,36573.64,36567.1532,buy
2023-11-09 22:41:51,36573.64,36567.6,buy
2023-11-09 22:41:52,36579.04,36568.2624,buy
2023-11-09 22:41:53,36579.09,36568.9268,buy
2023-11-09 22:41:54,36579.09,36569.5916,buy
2023-11-09 22:41:55,36579.08,36570.2556,buy
2023-11-09 22:41:56,36579.09,36570.92,buy
2023-11-09 22:41:57,36579.09,36571.5848,buy
2023-11-09 22:41:58,36579.08,36572.132399999995,buy
2023-11-09 22:41:59,36579.08,36572.6392,buy
2023-11-09 22:42:00,36579.08,36573.146,buy
2023-11-09 22:42:01,36579.09,36573.6536,buy
2023-11-09 22:42:02,36577.95,36574.036400000005,buy
2023-11-09 22:42:03,36577.95,36574.4192,buy
2023-11-09 22:42:04,36576.43,36574.741200000004,buy
2023-11-09 22:42:05,36576.44,36575.0636,buy
2023-11-09 22:42:06,36576.44,36575.386,buy
2023-11-09 22:42:07,36575.32,36575.6636,sell
2023-11-09 22:42:09,36563.59,36575.4724,sell
2023-11-09 22:42:10,36561.73,36575.206399999995,sell
2023-11-09 22:42:12,36558.44,36574.8088,sell
2023-11-09 22:42:14,36558.43,36574.3348,sell
2023-11-09 22:42:15,36556.62,36573.7884,sell
2023-11-09 22:42:16,36556.62,36573.1076,sell
2023-11-09 22:42:17,36556.61,36572.426400000004,sell
2023-11-09 22:42:18,36556.62,36571.7456,sell
2023-11-09 22:42:19,36556.61,36571.0644,sell
2023-11-09 22:42:20,36556.62,36570.1676,sell
2023-11-09 22:42:21,36556.61,36569.2684,sell
2023-11-09 22:42:22,36556.62,36568.3696,sell
2023-11-09 22:42:23,36556.62,36567.4712,sell
2023-11-09 22:42:24,36556.61,36566.572,sell
2023-11-09 22:42:25,36556.61,36565.6728,sell
2023-11-09 22:42:26,36556.61,36564.774000000005,sell
2023-11-09 22:42:27,36556.62,36563.8756,sell
2023-11-09 22:42:28,36556.62,36562.9772,sell
2023-11-09 22:42:29,36556.61,36562.078,sell
2023-11-09 22:42:30,36556.62,36561.224799999996,sell
2023-11-09 22:42:31,36556.61,36560.3712,sell
2023-11-09 22:42:32,36556.61,36559.578400000006,sell
2023-11-09 22:42:33,36556.61,36558.7852,sell
2023-11-09 22:42:34,36555.86,36557.962,sell
2023-11-09 22:42:35,36554.69,36557.1368,sell
2023-11-09 22:42:36,36553.24,36556.7228,sell
2023-11-09 22:42:37,36553.2,36556.3816,sell
2023-11-09 22:42:38,36553.19,36556.1716,sell
2023-11-09 22:42:39,36553.19,36555.962,sell
2023-11-09 22:42:40,36551.1,36555.741200000004,sell
2023-11-09 22:42:41,36551.11,36555.5208,sell
2023-11-09 22:42:42,36551.11,36555.3008,sell
2023-11-09 22:42:43,36550.02,36555.0368,sell
2023-11-09 22:42:44,36550.01,36554.772800000006,sell
2023-11-09 22:42:45,36550.0,36554.508,sell
2023-11-09 22:42:46,36550.01,36554.244,sell
2023-11-09 22:42:47,36548.44,36553.9168,sell
2023-11-09 22:42:48,36543.44,36553.3896,sell
2023-11-09 22:42:49,36543.44,36552.8628,sell
2023-11-09 22:42:50,36543.44,36552.336,sell
2023-11-09 22:42:51,36543.43,36551.8088,sell
2023-11-09 22:42:52,36543.44,36551.2816,sell
2023-11-09 22:42:53,36543.43,36550.754,sell
2023-11-09 22:42:54,36543.44,36550.2272,sell
2023-11-09 22:42:55,36543.43,36549.6996,sell
2023-11-09 22:42:56,36543.44,36549.1728,sell
2023-11-09 22:42:57,36543.44,36548.646,sell
2023-11-09 22:42:58,36543.43,36548.118800000004,sell
2023-11-09 22:42:59,36543.44,36547.622,sell
2023-11-09 22:43:00,36543.43,36547.1716,sell
2023-11-09 22:43:01,36543.43,36546.7792,sell
2023-11-09 22:43:02,36543.43,36546.3884,sell
2023-11-09 22:43:03,36543.44,36545.9984,sell
2023-11-09 22:43:04,36543.43,36545.608,sell
2023-11-09 22:43:05,36543.43,36545.3012,sell
2023-11-09 22:43:06,36543.43,36544.994,sell
2023-11-09 22:43:07,36543.43,36544.6868,sell
2023-11-09 22:43:08,36543.44,36544.4236,sell
2023-11-09 22:43:09,36543.43,36544.16040000001,sell
2023-11-09 22:43:10,36543.44,36543.898,sell
2023-11-09 22:43:11,36543.43,36543.63480000001,sell
2023-11-09 22:43:12,36543.44,36543.4348,buy
2023-11-09 22:43:13,36543.44,36543.4348,buy
2023-11-09 22:43:14,36543.43,36543.4344,sell
2023-11-09 22:43:17,36544.56,36543.4792,buy
2023-11-09 22:43:18,36544.55,36543.524,buy
2023-11-09 22:43:19,36544.56,36543.5688,buy
2023-11-09 22:43:20,36540.03,36543.4328,sell
2023-11-09 22:43:23,36540.03,36543.2964,sell
2023-11-09 22:43:24,36540.03,36543.1604,sell
2023-11-09 22:43:25,36540.02,36543.0236,sell
2023-11-09 22:43:26,36540.02,36542.8868,sell
2023-11-09 22:43:27,36540.02,36542.7504,sell
2023-11-09 22:43:28,36540.02,36542.6136,sell
2023-11-09 22:43:29,36540.02,36542.477199999994,sell
2023-11-09 22:43:30,36540.02,36542.3408,sell
2023-11-09 22:43:31,36540.03,36542.2048,sell
2023-11-09 22:43:32,36540.03,36542.068400000004,sell
2023-11-09 22:43:33,36540.02,36541.932,sell
2023-11-09 22:43:34,36540.03,36541.795999999995,sell
2023-11-09 22:43:35,36540.02,36541.6596,sell
2023-11-09 22:43:36,36540.02,36541.523199999996,sell
2023-11-09 22:43:37,36540.03,36541.3868,sell
2023-11-09 22:43:38,36540.03,36541.250799999994,sell
2023-11-09 22:43:39,36540.02,36541.114,sell
2023-11-09 22:43:40,36540.03,36540.977999999996,sell
2023-11-09 22:43:41,36540.02,36540.8412,sell
2023-11-09 22:43:42,36540.03,36540.70479999999,sell
2023-11-09 22:43:43,36540.03,36540.5688,sell
2023-11-09 22:43:44,36540.03,36540.387599999995,sell
2023-11-09 22:43:45,36540.02,36540.2064,sell
2023-11-09 22:43:46,36540.03,36540.0252,buy
2023-11-09 22:43:47,36535.59,36539.8476,sell
2023-11-09 22:43:49,36531.1,36539.4904,sell
2023-11-09 22:43:50,36526.94,36538.966799999995,sell
2023-11-09 22:43:51,36518.77,36538.116799999996,sell
2023-11-09 22:43:52,36515.26,36537.126399999994,sell
2023-11-09 22:43:53,36513.14,36536.051199999994,sell
2023-11-09 22:43:54,36513.14,36534.976,sell
2023-11-09 22:43:56,36513.14,36533.9008,sell
2023-11-09 22:43:58,36511.78,36532.7712,sell
2023-11-09 22:43:59,36511.78,36531.6412,sell
2023-11-09 22:44:00,36511.78,36530.51119999999,sell
2023-11-09 22:44:01,36511.77,36529.3812,sell
2023-11-09 22:44:02,36511.77,36528.2508,sell
2023-11-09 22:44:03,36511.78,36527.121199999994,sell
2023-11-09 22:44:04,36511.77,36525.9912,sell
2023-11-09 22:44:05,36511.78,36524.8612,sell
2023-11-09 22:44:06,36511.77,36523.7308,sell
2023-11-09 22:44:07,36511.1,36522.574,sell
2023-11-09 22:44:08,36509.69,36521.3604,sell
2023-11-09 22:44:09,36509.7,36520.1476,sell
2023-11-09 22:44:10,36509.7,36518.9344,sell
2023-11-09 22:44:11,36509.7,36517.7212,sell
2023-11-09 22:44:12,36506.85,36516.394,sell
2023-11-09 22:44:13,36506.85,36515.0672,sell
2023-11-09 22:44:14,36506.85,36513.74,sell
2023-11-09 22:44:15,36506.86,36512.5908,sell
2023-11-09 22:44:16,36506.85,36511.6208,sell
2023-11-09 22:44:17,36506.86,36510.8176,sell
2023-11-09 22:44:18,36506.85,36510.3408,sell
2023-11-09 22:44:19,36506.85,36510.0044,sell
2023-11-09 22:44:20,36503.16,36509.6052,sell
2023-11-09 22:44:21,36500.01,36509.08,sell
2023-11-09 22:44:22,36500.02,36508.555199999995,sell
2023-11-09 22:44:23,36500.01,36508.08439999999,sell
2023-11-09 22:44:24,36500.01,36507.6136,sell
2023-11-09 22:44:25,36500.0,36507.1424,sell
2023-11-09 22:44:26,36500.0,36506.671599999994,sell
2023-11-09 22:44:27,36500.01,36506.201199999996,sell
2023-11-09 22:44:28,36500.0,36505.73,sell
2023-11-09 22:44:29,36500.0,36505.2592,sell
2023-11-09 22:44:30,36500.0,36504.788,sell
2023-11-09 22:44:31,36500.0,36504.3172,sell
2023-11-09 22:44:32,36500.01,36503.8736,sell
2023-11-09 22:44:33,36500.0,36503.486000000004,sell
2023-11-09 22:44:34,36500.0,36503.098,sell
2023-11-09 22:44:35,36500.0,36502.71,sell
2023-11-09 22:44:36,36500.01,36502.3224,sell
2023-11-09 22:44:37,36500.0,36502.0484,sell
2023-11-09 22:44:38,36500.01,36501.7748,sell
2023-11-09 22:44:39,36500.01,36501.5012,sell
2023-11-09 22:44:40,36500.02,36501.227600000006,sell
2023-11-09 22:44:41,36501.42,36501.0104,buy
2023-11-09 22:44:42,36502.0,36500.816,buy
2023-11-09 22:44:43,36502.18,36500.629199999996,buy
2023-11-09 22:44:44,36504.43,36500.532400000004,buy
2023-11-09 22:44:45,36504.48,36500.5852,buy
2023-11-09 22:44:46,36506.83,36500.858,buy
2023-11-09 22:44:47,36507.59,36501.1608,buy
2023-11-09 22:44:48,36507.59,36501.46400000001,buy
2023-11-09 22:44:49,36507.6,36501.7676,buy
2023-11-09 22:44:50,36507.59,36502.0712,buy
2023-11-09 22:44:51,36507.6,36502.3752,buy
2023-11-09 22:44:52,36507.59,36502.6784,buy
2023-11-09 22:44:53,36507.6,36502.9824,buy
2023-11-09 22:44:54,36507.6,36503.286400000005,buy
2023-11-09 22:44:55,36507.6,36503.5904,buy
2023-11-09 22:44:56,36507.59,36503.894,buy
2023-11-09 22:44:57,36507.6,36504.1976,buy
2023-11-09 22:44:58,36507.6,36504.5016,buy
2023-11-09 22:44:59,36507.6,36504.8056,buy
2023-11-09 22:45:00,36507.59,36505.1092,buy
2023-11-09 22:45:02,36507.6,36505.4128,buy
2023-11-09 22:45:03,36507.6,36505.716799999995,buy
2023-11-09 22:45:04,36507.6,36506.0204,buy
2023-11-09 22:45:05,36508.73,36506.3692,buy
2023-11-09 22:45:06,36508.73,36506.717599999996,buy
2023-11-09 22:45:07,36509.68,36507.048,buy
2023-11-09 22:45:09,36509.7,36507.356,buy
2023-11-09 22:45:10,36509.69,36507.6564,buy
2023-11-09 22:45:11,36509.7,36507.8672,buy
2023-11-09 22:45:12,36511.08,36508.131199999996,buy
2023-11-09 22:45:14,36511.07,36508.3008,buy
2023-11-09 22:45:16,36511.08,36508.4404,buy
2023-11-09 22:45:17,36511.08,36508.579999999994,buy
2023-11-09 22:45:18,36511.07,36508.7188,buy
2023-11-09 22:45:19,36509.72,36508.804,buy
2023-11-09 22:45:20,36507.61,36508.8044,sell
2023-11-09 22:45:23,36507.61,36508.8052,sell
2023-11-09 22:45:24,36507.62,36508.806,sell
2023-11-09 22:45:25,36507.61,36508.8064,sell
2023-11-09 22:45:26,36507.62,36508.8072,sell
2023-11-09 22:45:27,36507.62,36508.8084,sell
2023-11-09 22:45:28,36507.62,36508.8092,sell
2023-11-09 22:45:29,36507.62,36508.81,sell
2023-11-09 22:45:30,36507.61,36508.8104,sell
2023-11-09 22:45:31,36507.61,36508.811200000004,sell
2023-11-09 22:45:32,36507.62,36508.812000000005,sell
2023-11-09 22:45:33,36507.62,36508.8128,sell
2023-11-09 22:45:34,36507.61,36508.8132,sell
2023-11-09 22:45:35,36507.6,36508.768,sell
2023-11-09 22:45:36,36507.59,36508.7224,sell
2023-11-09 22:45:37,36507.59,36508.6388,sell
2023-11-09 22:45:38,36507.6,36508.5548,sell
2023-11-09 22:45:39,36507.59,36508.470799999996,sell
2023-11-09 22:45:40,36507.59,36508.3864,sell
2023-11-09 22:45:41,36507.6,36508.247200000005,sell
2023-11-09 22:45:42,36507.59,36508.108,sell
2023-11-09 22:45:43,36507.59,36507.9684,sell
2023-11-09 22:45:44,36507.59,36507.8288,sell
2023-11-09 22:45:45,36507.6,36507.69,sell
2023-11-09 22:45:46,36507.6,36507.6052,sell
2023-11-09 22:45:47,36507.59,36507.6044,sell
2023-11-09 22:45:48,36507.59,36507.6036,sell
2023-11-09 22:45:49,36507.59,36507.6024,sell
2023-11-09 22:45:50,36507.6,36507.602,sell
2023-11-09 22:45:51,36507.6,36507.6012,sell
2023-11-09 22:45:52,36507.59,36507.6,sell
2023-11-09 22:45:53,36507.6,36507.5992,buy
2023-11-09 22:45:54,36507.58,36507.5976,sell
2023-11-09 22:45:57,36505.5,36507.5132,sell
2023-11-09 22:45:58,36505.49,36507.4284,sell
2023-11-09 22:45:59,36506.52,36507.3844,sell
2023-11-09 22:46:00,36506.52,36507.3404,sell
2023-11-09 22:46:01,36506.52,36507.2968,sell
2023-11-09 22:46:02,36506.53,36507.25399999999,sell
2023-11-09 22:46:03,36506.52,36507.2112,sell
2023-11-09 22:46:04,36506.53,36507.1688,sell
2023-11-09 22:46:05,36506.52,36507.1256,sell
2023-11-09 22:46:06,36506.52,36507.0828,sell
2023-11-09 22:46:07,36506.52,36507.03999999999,sell
2023-11-09 22:46:08,36506.52,36506.99679999999,sell
2023-11-09 22:46:09,36506.52,36506.954,sell
2023-11-09 22:46:10,36506.52,36506.9112,sell
2023-11-09 22:46:11,36506.53,36506.8688,sell
2023-11-09 22:46:12,36506.53,36506.825999999994,sell
2023-11-09 22:46:13,36506.52,36506.7828,sell
2023-11-09 22:46:14,36506.52,36506.74,sell
2023-11-09 22:46:15,36522.35,36507.3304,buy
2023-11-09 22:46:16,36522.35,36507.92079999999,buy
2023-11-09 22:46:17,36522.35,36508.5108,buy
2023-11-09 22:46:18,36522.35,36509.1008,buy
2023-11-09 22:46:19,36522.35,36509.6912,buy
2023-11-09 22:46:20,36525.53,36510.40839999999,buy
2023-11-09 22:46:22,36532.18,36511.3924,buy
2023-11-09 22:46:23,36532.18,36512.4596,buy
2023-11-09 22:46:24,36532.99,36513.5596,buy
2023-11-09 22:46:25,36532.99,36514.6184,buy
2023-11-09 22:46:26,36532.99,36515.6772,buy
2023-11-09 22:46:27,36533.0,36516.7364,buy
2023-11-09 22:46:28,36532.99,36517.7948,buy
2023-11-09 22:46:29,36533.0,36518.854,buy
2023-11-09 22:46:30,36532.99,36519.9124,buy
2023-11-09 22:46:31,36532.99,36520.9712,buy
2023-11-09 22:46:32,36532.99,36522.03,buy
2023-11-09 22:46:33,36532.99,36523.0888,buy
2023-11-09 22:46:34,36533.0,36524.148,buy
2023-11-09 22:46:35,36532.99,36525.2068,buy
2023-11-09 22:46:36,36532.99,36526.2656,buy
2023-11-09 22:46:37,36532.99,36527.324,buy
2023-11-09 22:46:38,36532.99,36528.382399999995,buy
2023-11-09 22:46:39,36532.99,36529.441199999994,buy
2023-11-09 22:46:40,36533.0,36530.5004,buy
2023-11-09 22:46:41,36532.99,36530.926,buy
2023-11-09 22:46:42,36532.99,36531.3516,buy
2023-11-09 22:46:44,36534.21,36531.826,buy
2023-11-09 22:46:45,36534.21,36532.3004,buy
2023-11-09 22:46:46,36534.21,36532.77479999999,buy
2023-11-09 22:46:47,36534.21,36533.122,buy
2023-11-09 22:46:48,36534.2,36533.2028,buy
2023-11-09 22:46:49,36534.21,36533.28399999999,buy
2023-11-09 22:46:50,36534.2,36533.3324,buy
2023-11-09 22:46:51,36534.2,36533.3808,buy
2023-11-09 22:46:52,36534.21,36533.4296,buy
2023-11-09 22:46:53,36534.21,36533.477999999996,buy
2023-11-09 22:46:54,36534.2,36533.526399999995,buy
2023-11-09 22:46:55,36534.2,36533.5744,buy
2023-11-09 22:46:56,36534.21,36533.6232,buy
2023-11-09 22:46:57,36534.2,36533.671599999994,buy
2023-11-09 22:46:58,36534.2,36533.72,buy
2023-11-09 22:47:00,36534.2,36533.7684,buy
2023-11-09 22:47:01,36534.2,36533.816399999996,buy
2023-11-09 22:47:03,36534.42,36533.8736,buy
2023-11-09 22:47:04,36534.41,36533.9304,buy
2023-11-09 22:47:05,36534.41,36533.987199999996,buy
2023-11-09 22:47:06,36535.57,36534.0904,buy
2023-11-09 22:47:08,36535.58,36534.193999999996,buy
2023-11-09 22:47:09,36535.57,36534.296800000004,buy
2023-11-09 22:47:10,36535.57,36534.4,buy
2023-11-09 22:47:12,36538.31,36534.6128,buy
2023-11-09 22:47:13,36538.31,36534.7768,buy
2023-11-09 22:47:15,36538.69,36534.956,buy
2023-11-09 22:47:16,36538.7,36535.1356,buy
2023-11-09 22:47:17,36538.71,36535.315599999994,buy
2023-11-09 22:47:18,36538.7,36535.4956,buy
2023-11-09 22:47:19,36538.7,36535.6752,buy
2023-11-09 22:47:20,36538.71,36535.855599999995,buy
2023-11-09 22:47:21,36538.71,36536.036,buy
2023-11-09 22:47:23,36538.71,36536.21599999999,buy
2023-11-09 22:47:24,36538.7,36536.395599999996,buy
2023-11-09 22:47:26,36538.7,36536.575600000004,buy
2023-11-09 22:47:28,36538.7,36536.7556,buy
2023-11-09 22:47:29,36538.71,36536.9356,buy
2023-11-09 22:47:30,36538.71,36537.116,buy
2023-11-09 22:47:31,36538.71,36537.2964,buy
2023-11-09 22:47:32,36538.71,36537.4768,buy
2023-11-09 22:47:33,36538.71,36537.6572,buy
2023-11-09 22:47:34,36538.71,36537.828799999996,buy
2023-11-09 22:47:35,36538.71,36538.000799999994,buy
2023-11-09 22:47:36,36538.7,36538.172399999996,buy
2023-11-09 22:47:37,36539.11,36538.314,buy
2023-11-09 22:47:38,36539.11,36538.4552,buy
2023-11-09 22:47:39,36540.03,36538.6336,buy
2023-11-09 22:47:40,36544.92,36539.0076,buy
2023-11-09 22:47:41,36547.8,36539.3872,buy
2023-11-09 22:47:42,36540.43,36539.472,buy
2023-11-09 22:47:43,36540.36,36539.5388,buy
2023-11-09 22:47:44,36540.36,36539.6052,buy
2023-11-09 22:47:45,36540.36,36539.671200000004,buy
2023-11-09 22:47:46,36540.36,36539.7376,buy
2023-11-09 22:47:47,36540.36,36539.804,buy
2023-11-09 22:47:48,36540.36,36539.87,buy
2023-11-09 22:47:49,36540.36,36539.935999999994,buy
2023-11-09 22:47:50,36540.36,36540.002,buy
2023-11-09 22:47:51,36540.36,36540.068400000004,buy
2023-11-09 22:47:52,36540.36,36540.1348,buy
2023-11-09 22:47:53,36540.36,36540.2012,buy
2023-11-09 22:47:54,36540.35,36540.266800000005,buy
2023-11-09 22:47:55,36540.36,36540.3328,buy
2023-11-09 22:47:56,36540.44,36540.402,buy
2023-11-09 22:47:57,36540.44,36540.4712,sell
2023-11-09 22:47:59,36540.43,36540.54,sell
2023-11-09 22:48:00,36540.44,36540.6092,sell
2023-11-09 22:48:01,36540.43,36540.678,sell
2023-11-09 22:48:02,36540.43,36540.7472,sell
2023-11-09 22:48:03,36540.45,36540.8008,sell
2023-11-09 22:48:04,36543.12,36540.9612,buy
2023-11-09 22:48:05,36543.13,36541.0852,buy
2023-11-09 22:48:06,36543.13,36541.013600000006,buy
2023-11-09 22:48:07,36543.12,36540.8264,buy
2023-11-09 22:48:08,36543.12,36540.934,buy
2023-11-09 22:48:09,36543.13,36541.0448,buy
2023-11-09 22:48:10,36544.2,36541.1984,buy
2023-11-09 22:48:11,36544.21,36541.3524,buy
2023-11-09 22:48:12,36544.21,36541.5064,buy
2023-11-09 22:48:14,36549.99,36541.8916,buy
2023-11-09 22:48:15,36549.99,36542.2768,buy
2023-11-09 22:48:16,36550.0,36542.6624,buy
2023-11-09 22:48:17,36550.0,36543.047999999995,buy
2023-11-09 22:48:18,36550.0,36543.4336,buy
2023-11-09 22:48:19,36549.99,36543.8188,buy
2023-11-09 22:48:20,36550.0,36544.2044,buy
2023-11-09 22:48:21,36550.0,36544.5904,buy
2023-11-09 22:48:22,36566.98,36545.6552,buy
2023-11-09 22:48:23,36583.33,36547.370800000004,buy
2023-11-09 22:48:24,36587.05,36549.2352,buy
2023-11-09 22:48:25,36590.37,36551.2328,buy
2023-11-09 22:48:26,36590.46,36553.23360000001,buy
2023-11-09 22:48:27,36593.68,36555.3636,buy
2023-11-09 22:48:28,36599.58,36557.7296,buy
2023-11-09 22:48:29,36600.0,36560.111600000004,buy
2023-11-09 22:48:31,36599.29,36562.3584,buy
2023-11-09 22:48:32,36596.72,36564.502,buy
2023-11-09 22:48:33,36596.71,36566.6452,buy
2023-11-09 22:48:35,36595.09,36568.724,buy
2023-11-09 22:48:36,36595.31,36570.8116,buy
2023-11-09 22:48:38,36596.35,36572.9404,buy
2023-11-09 22:48:39,36596.86,36575.046800000004,buy
2023-11-09 22:48:41,36596.86,36577.152799999996,buy
2023-11-09 22:48:42,36596.85,36579.2584,buy
2023-11-09 22:48:44,36596.86,36581.1332,buy
2023-11-09 22:48:45,36596.86,36583.008,buy
2023-11-09 22:48:46,36596.85,36584.882000000005,buy
2023-11-09 22:48:47,36600.0,36586.882000000005,buy
2023-11-09 22:48:48,36604.03,36589.0432,buy
2023-11-09 22:48:49,36608.84,36591.3972,buy
2023-11-09 22:48:50,36608.84,36593.7508,buy
2023-11-09 22:48:51,36609.4,36596.1268,buy
2023-11-09 22:48:52,36610.3,36597.859599999996,buy
2023-11-09 22:48:53,36614.97,36599.125199999995,buy
2023-11-09 22:48:54,36617.02,36600.324,buy
2023-11-09 22:48:55,36617.02,36601.39,buy
2023-11-09 22:48:56,36617.02,36602.452399999995,buy
2023-11-09 22:48:57,36617.03,36603.3864,buy
2023-11-09 22:48:58,36618.78,36604.1544,buy
2023-11-09 22:48:59,36620.23,36604.963599999995,buy
2023-11-09 22:49:00,36620.24,36605.8016,buy
2023-11-09 22:49:01,36621.08,36606.776,buy
2023-11-09 22:49:02,36622.03,36607.7888,buy
2023-11-09 22:49:03,36622.04,36608.866799999996,buy
2023-11-09 22:49:04,36623.79,36610.005999999994,buy
2023-11-09 22:49:05,36624.87,36611.146799999995,buy
2023-11-09 22:49:06,36624.99,36612.272,buy
2023-11-09 22:49:07,36625.0,36613.3976,buy
2023-11-09 22:49:08,36625.0,36614.5236,buy
2023-11-09 22:49:09,36624.99,36615.648799999995,buy
2023-11-09 22:49:10,36625.0,36616.7744,buy
2023-11-09 22:49:11,36625.0,36617.9004,buy
2023-11-09 22:49:12,36625.0,36618.9004,buy
2023-11-09 22:49:13,36626.24,36619.7888,buy
2023-11-09 22:49:14,36626.23,36620.4844,buy
2023-11-09 22:49:15,36626.24,36621.1804,buy
2023-11-09 22:49:16,36626.24,36621.854,buy
2023-11-09 22:49:17,36626.23,36622.491200000004,buy
2023-11-09 22:49:18,36628.25,36623.0224,buy
2023-11-09 22:49:19,36628.26,36623.472,buy
2023-11-09 22:49:20,36628.25,36623.921200000004,buy
2023-11-09 22:49:21,36631.95,36624.5184,buy
2023-11-09 22:49:22,36631.95,36625.1152,buy
2023-11-09 22:49:23,36631.95,36625.642,buy
2023-11-09 22:49:24,36631.95,36626.110799999995,buy
2023-11-09 22:49:25,36631.95,36626.5792,buy
2023-11-09 22:49:26,36631.95,36627.013999999996,buy
2023-11-09 22:49:27,36631.95,36627.4108,buy
2023-11-09 22:49:28,36631.95,36627.807199999996,buy
2023-11-09 22:49:29,36628.25,36627.9856,buy
2023-11-09 22:49:30,36624.17,36627.957599999994,sell
2023-11-09 22:49:33,36622.03,36627.8392,sell
2023-11-09 22:49:34,36620.36,36627.6536,sell
2023-11-09 22:49:35,36620.36,36627.468,sell
2023-11-09 22:49:36,36622.03,36627.3496,sell
2023-11-09 22:49:37,36627.82,36627.462400000004,buy
2023-11-09 22:49:38,36627.81,36627.5748,buy
2023-11-09 22:49:39,36627.81,36627.6872,buy
2023-11-09 22:49:40,36627.81,36627.75,buy
2023-11-09 22:49:41,36627.98,36627.81999999999,buy
2023-11-09 22:49:42,36629.15,36627.9364,buy
2023-11-09 22:49:43,36630.68,36628.114,buy
2023-11-09 22:49:44,36630.97,36628.3036,buy
2023-11-09 22:49:45,36630.97,36628.4124,buy
2023-11-09 22:49:46,36630.96,36628.5204,buy
2023-11-09 22:49:47,36630.97,36628.629199999996,buy
2023-11-09 22:49:48,36630.97,36628.59,buy
2023-11-09 22:49:49,36640.0,36628.912,buy
2023-11-09 22:49:50,36643.97,36629.3928,buy
2023-11-09 22:49:51,36643.98,36629.874,buy
2023-11-09 22:49:52,36650.0,36630.596,buy
2023-11-09 22:49:53,36654.1,36631.482,buy
2023-11-09 22:49:54,36651.02,36632.24480000001,buy
2023-11-09 22:49:55,36651.02,36633.0076,buy
2023-11-09 22:49:56,36651.03,36633.9188,buy
2023-11-09 22:49:57,36651.04,36634.9936,buy
